specimen_number,date_new,year,month,day,DOY,sub_sp,county,locality,elev_m,lat,long,error_dist_m,georef_by,georef_notes,datum,source,id,repro,habitat,references,scored_by,notes,plant,Total,buds_1,flowers_2,spent_3,immature_4,mature_5,open_flr_present,frt_present,plant_PI
UCSB030095,2/25/1984,1984,2,25,56,menziesii,Santa Barbara,Figueroa Mountain Road; 4 miles off San Marcus; 2.5 miles past campground while ascending; 10 meters off side of road; San Raphael Mountains,1325.1,34.721678,-119.95211,448,DG,"Likely means Figueroa campground. Measured heading east (upward in elevation), set error to include junction w Forest Service road (DG). can't find campground they were referring; the campgrounds start much farther than 4 miles up the mountain",WGS84,cch2,306029,,"With Quercus, Geraniaceae, Pinus; on west-facing, gentle slope; in dry, loam soil",http://cch2.org/portal/collections/individual/index.php?occid=306029,SA,,1,Total,3,1,2,0,0,,,1.833333333
UCSB030095,2/25/1984,1984,2,25,56,menziesii,Santa Barbara,Figueroa Mountain Road; 4 miles off San Marcus; 2.5 miles past campground while ascending; 10 meters off side of road; San Raphael Mountains,1325.1,34.721678,-119.95211,448,DG,"Likely means Figueroa campground. Measured heading east (upward in elevation), set error to include junction w Forest Service road (DG). can't find campground they were referring; the campgrounds start much farther than 4 miles up the mountain",WGS84,cch2,306029,,"With Quercus, Geraniaceae, Pinus; on west-facing, gentle slope; in dry, loam soil",http://cch2.org/portal/collections/individual/index.php?occid=306029,SA,,2,Total,2,2,1,1,0,,,2.166666667
UCSB030095,2/25/1984,1984,2,25,56,menziesii,Santa Barbara,Figueroa Mountain Road; 4 miles off San Marcus; 2.5 miles past campground while ascending; 10 meters off side of road; San Raphael Mountains,1325.1,34.721678,-119.95211,448,DG,"Likely means Figueroa campground. Measured heading east (upward in elevation), set error to include junction w Forest Service road (DG). can't find campground they were referring; the campgrounds start much farther than 4 miles up the mountain",WGS84,cch2,306029,,"With Quercus, Geraniaceae, Pinus; on west-facing, gentle slope; in dry, loam soil",http://cch2.org/portal/collections/individual/index.php?occid=306029,SA,,3,Total,2,2,1,0,0,,,1.8
UCSB030095,2/25/1984,1984,2,25,56,menziesii,Santa Barbara,Figueroa Mountain Road; 4 miles off San Marcus; 2.5 miles past campground while ascending; 10 meters off side of road; San Raphael Mountains,1325.1,34.721678,-119.95211,448,DG,"Likely means Figueroa campground. Measured heading east (upward in elevation), set error to include junction w Forest Service road (DG). can't find campground they were referring; the campgrounds start much farther than 4 miles up the mountain",WGS84,cch2,306029,,"With Quercus, Geraniaceae, Pinus; on west-facing, gentle slope; in dry, loam soil",http://cch2.org/portal/collections/individual/index.php?occid=306029,SA,,4,Total,2,2,1,0,0,,,1.8
UCSB030410,4/8/1979,1979,4,8,98,menziesii,Santa Barbara,"Approximately 1.5 miles east of Ranger Peak, Figueroa Mountain",965.75,34.721635,-119.920094,853,ME,,WGS84,cch2,306030,,"Along a northeast facing shale covered slope; found with Quercus wislizenii, Psuedotsuga macrocarpa, Q. chrysolepis",http://cch2.org/portal/collections/individual/index.php?occid=306030,SA,,1,Total,4,2,0,0,0,,,1.333333333
UCSB030410,4/8/1979,1979,4,8,98,menziesii,Santa Barbara,"Approximately 1.5 miles east of Ranger Peak, Figueroa Mountain",965.75,34.721635,-119.920094,853,ME,,WGS84,cch2,306030,,"Along a northeast facing shale covered slope; found with Quercus wislizenii, Psuedotsuga macrocarpa, Q. chrysolepis",http://cch2.org/portal/collections/individual/index.php?occid=306030,SA,,2,Total,6,4,0,0,0,,,1.4
UCSB030410,4/8/1979,1979,4,8,98,menziesii,Santa Barbara,"Approximately 1.5 miles east of Ranger Peak, Figueroa Mountain",965.75,34.721635,-119.920094,853,ME,,WGS84,cch2,306030,,"Along a northeast facing shale covered slope; found with Quercus wislizenii, Psuedotsuga macrocarpa, Q. chrysolepis",http://cch2.org/portal/collections/individual/index.php?occid=306030,SA,,3,Total,7,2,0,0,0,,,1.222222222
UCSB030410,4/8/1979,1979,4,8,98,menziesii,Santa Barbara,"Approximately 1.5 miles east of Ranger Peak, Figueroa Mountain",965.75,34.721635,-119.920094,853,ME,,WGS84,cch2,306030,,"Along a northeast facing shale covered slope; found with Quercus wislizenii, Psuedotsuga macrocarpa, Q. chrysolepis",http://cch2.org/portal/collections/individual/index.php?occid=306030,SA,,4,Total,3,3,0,0,0,,,1.5
UCSB030410,4/8/1979,1979,4,8,98,menziesii,Santa Barbara,"Approximately 1.5 miles east of Ranger Peak, Figueroa Mountain",965.75,34.721635,-119.920094,853,ME,,WGS84,cch2,306030,,"Along a northeast facing shale covered slope; found with Quercus wislizenii, Psuedotsuga macrocarpa, Q. chrysolepis",http://cch2.org/portal/collections/individual/index.php?occid=306030,SA,,5,Total,6,0,0,0,0,,,1
UCSB040304,4/19/1998,1998,4,19,109,menziesii,Santa Barbara,"Sedgwick Ranch, plot 32-SO, Santa Barbara County Oak Restoration Program",336.68,34.69265,-120.040077,6511,ME,"vague locality- can't find where plots are, sedgwick ranch itself is ~9 mile area, so I just found the center of the ranch on the map a gave a 3 mile radius for the uncertainty",WGS84,cch2,330255,,"Found on a northeast-facing slope with Bromus diandrus and Avena barbata, in Quercus douglasii woodland; Chamise shaly loam soil, 15 to 45 percent slopes",http://cch2.org/portal/collections/individual/index.php?occid=330255,SA,,1,Total,7,5,9,4,2,,,2.592592593
