specimen_number,date_new,year,month,day,DOY,sub_sp,county,locality,elev_m,lat,long,error_dist_m,georef_by,georef_notes,datum,source,id,repro,habitat,references,scored_by,notes,plant,Total,buds_1,flowers_2,spent_3,immature_4,mature_5,open_flr_present,frt_present,plant_PI
HSC201537,5/30/1977,1977,5,30,150,,Humboldt,McKeown Ranch; along road to Anderson,854,40.516829,-123.619694,155,"CPA, ME,WW",used coordinates from CalFlora because McKeown Ranch could not be found anywhere else,WGS84,cch2,1811136,,Meadow,http://cch2.org/portal/collections/individual/index.php?occid=1811136,ME,,2,Total,2,1,2,3,0,,,2.75
HSC201493,4/16/1983,1983,4,16,106,atomaria,Humboldt,Near the old Hwy. 299 on W side of Berry Summit.,823,40.89363,-123.772583,288,"CPA, ME,WW","
",WGS84,cch2,1816997,,Open hill - grassland.,http://cch2.org/portal/collections/individual/index.php?occid=1816997,ME,,1,Total,5,5,0,2,0,,,1.916666667
HSC201493,4/16/1983,1983,4,16,106,atomaria,Humboldt,Near the old Hwy. 299 on W side of Berry Summit.,823,40.89363,-123.772583,288,"CPA, ME,WW","
",WGS84,cch2,1816997,,Open hill - grassland.,http://cch2.org/portal/collections/individual/index.php?occid=1816997,ME,,2,Total,5,6,1,1,0,,,1.846153846
HSC201505,3/7/1987,1987,3,7,66,menziesii,Trinity,"End of South Fork Rd. ( F.S. 5N03), trail to Hell's Half Acre Creek ( Tr. #6E23); 1 km. from trailhead",400,40.785563,-123.550963,475,"CPA, ME,WW","Refined error distance, Updated locality from cch1 record (dupe) (DG). uncertain of where trail to Hell ('s Half Acre?) begins and ends",WGS84,cch2,1824568,,Rocky slope,http://cch2.org/portal/collections/individual/index.php?occid=1824568,ME,,1,Total,1,1,1,0,1,,,2.75
HSC201505,3/7/1987,1987,3,7,66,menziesii,Trinity,"End of South Fork Rd. ( F.S. 5N03), trail to Hell's Half Acre Creek ( Tr. #6E23); 1 km. from trailhead",400,40.785563,-123.550963,475,"CPA, ME,WW","Refined error distance, Updated locality from cch1 record (dupe) (DG). uncertain of where trail to Hell ('s Half Acre?) begins and ends",WGS84,cch2,1824568,,Rocky slope,http://cch2.org/portal/collections/individual/index.php?occid=1824568,ME,,2,Total,1,1,0,0,0,,,1.5
HSC201505,3/7/1987,1987,3,7,66,menziesii,Trinity,"End of South Fork Rd. ( F.S. 5N03), trail to Hell's Half Acre Creek ( Tr. #6E23); 1 km. from trailhead",400,40.785563,-123.550963,475,"CPA, ME,WW","Refined error distance, Updated locality from cch1 record (dupe) (DG). uncertain of where trail to Hell ('s Half Acre?) begins and ends",WGS84,cch2,1824568,,Rocky slope,http://cch2.org/portal/collections/individual/index.php?occid=1824568,ME,,3,Total,1,2,1,1,0,,,2.4
HSC201473,4/29/1967,1967,4,29,119,,Colusa,"Bear Valley, 5 mi. N of Hwy. 20",91,39.089074,-122.41774,1780,"CPA,WW",,WGS84,cch2,1826208,,Meadow serpentine,http://cch2.org/portal/collections/individual/index.php?occid=1826208,ME,,1,Total,7,6,1,3,0,,,2
HSC201473,4/29/1967,1967,4,29,119,,Colusa,"Bear Valley, 5 mi. N of Hwy. 20",91,39.089074,-122.41774,1780,"CPA,WW",,WGS84,cch2,1826208,,Meadow serpentine,http://cch2.org/portal/collections/individual/index.php?occid=1826208,ME,,2,Total,2,2,1,1,0,,,2.166666667
HSC201473,4/29/1967,1967,4,29,119,,Colusa,"Bear Valley, 5 mi. N of Hwy. 20",91,39.089074,-122.41774,1780,"CPA,WW",,WGS84,cch2,1826208,,Meadow serpentine,http://cch2.org/portal/collections/individual/index.php?occid=1826208,ME,,3,Total,2,1,0,3,0,,,2.666666667
HSC201473,4/29/1967,1967,4,29,119,,Colusa,"Bear Valley, 5 mi. N of Hwy. 20",91,39.089074,-122.41774,1780,"CPA,WW",,WGS84,cch2,1826208,,Meadow serpentine,http://cch2.org/portal/collections/individual/index.php?occid=1826208,ME,,4,Total,0,0,0,1,0,,,4
HSC201526,4/28/1980,1980,4,28,119,menziesii,Mendocino,"End of Hwy. 162, 3 mi. E of Covelo",427,39.816944,-123.222825,1194,"CPA,WW",,WGS84,cch2,1826334,,,http://cch2.org/portal/collections/individual/index.php?occid=1826334,ME,,1,Total,0,2,1,6,0,,,3.444444444
HSC201526,4/28/1980,1980,4,28,119,menziesii,Mendocino,"End of Hwy. 162, 3 mi. E of Covelo",427,39.816944,-123.222825,1194,"CPA,WW",,WGS84,cch2,1826334,,,http://cch2.org/portal/collections/individual/index.php?occid=1826334,ME,,2,Total,9,7,2,2,0,,,1.85
HSC201527,4/24/1980,1980,4,24,115,menziesii,Mendocino,"Wheeler Ranch, 6 mi. SW of Yorkville",335,38.841573,-123.253286,3830,"CPA,WW",could not find Wheeler Ranch; followed Elkhorn Rd for 6 miles,WGS84,cch2,1826335,,,http://cch2.org/portal/collections/individual/index.php?occid=1826335,ME,,1,Total,1,9,3,12,8,,,3.515151515
HSC201482,3/25/1983,1983,3,25,84,atomaria,Mendocino,"Rte. 111, Mt. house Rd., 4 mi. N of Rte. 128",274,38.920757,-123.092153,1282,CPA,,WGS84,cch2,1826336,,,http://cch2.org/portal/collections/individual/index.php?occid=1826336,ME,,1,Total,6,1,1,1,0,,,1.666666667
HSC201482,3/25/1983,1983,3,25,84,atomaria,Mendocino,"Rte. 111, Mt. house Rd., 4 mi. N of Rte. 128",274,38.920757,-123.092153,1282,CPA,,WGS84,cch2,1826336,,,http://cch2.org/portal/collections/individual/index.php?occid=1826336,ME,,2,Total,1,6,3,11,2,,,3.304347826
HSC201504,3/12/1986,1986,3,12,71,menziesii,Humboldt,"Trinidad Head, along trail",61,41.054505,-124.150825,241,CPA,,WGS84,cch2,1826590,,Disturbed open areas,http://cch2.org/portal/collections/individual/index.php?occid=1826590,ME,,1,Total,1,1,0,0,0,,,1.5
HSC201492,6/10/2005,2005,6,10,161,atomaria,Humboldt,"Cold Spring Camp, 7.4 mi. S of Hwy. 299 on NF 1",1375,40.83404,-123.71318,1169,CPA,,WGS84,cch2,1831953,,Meadow,http://cch2.org/portal/collections/individual/index.php?occid=1831953,ME,,1,Total,0,3,2,4,1,,,3.3
HSC201492,6/10/2005,2005,6,10,161,atomaria,Humboldt,"Cold Spring Camp, 7.4 mi. S of Hwy. 299 on NF 1",1375,40.83404,-123.71318,1169,CPA,,WGS84,cch2,1831953,,Meadow,http://cch2.org/portal/collections/individual/index.php?occid=1831953,ME,,2,Total,1,2,1,2,0,,,2.666666667
HSC201492,6/10/2005,2005,6,10,161,atomaria,Humboldt,"Cold Spring Camp, 7.4 mi. S of Hwy. 299 on NF 1",1375,40.83404,-123.71318,1169,CPA,,WGS84,cch2,1831953,,Meadow,http://cch2.org/portal/collections/individual/index.php?occid=1831953,ME,,3,Total,7,5,3,5,1,,,2.428571429
HSC201492,6/10/2005,2005,6,10,161,atomaria,Humboldt,"Cold Spring Camp, 7.4 mi. S of Hwy. 299 on NF 1",1375,40.83404,-123.71318,1169,CPA,,WGS84,cch2,1831953,,Meadow,http://cch2.org/portal/collections/individual/index.php?occid=1831953,ME,,4,Total,1,1,0,0,0,,,1.5
HSC201492,6/10/2005,2005,6,10,161,atomaria,Humboldt,"Cold Spring Camp, 7.4 mi. S of Hwy. 299 on NF 1",1375,40.83404,-123.71318,1169,CPA,,WGS84,cch2,1831953,,Meadow,http://cch2.org/portal/collections/individual/index.php?occid=1831953,ME,,5,Total,2,1,1,2,1,,,2.857142857
HSC201484,5/8/2007,2007,5,8,128,atomaria,Humboldt,Cold Spring. 1/2 mile south of Titlow Hill.,1410,40.83404,-123.71318,1169,CPA,,WGS84,cch2,1833033,,Open dry meadow in white oak woodland.,http://cch2.org/portal/collections/individual/index.php?occid=1833033,ME,,1,Total,2,1,0,0,0,,,1.333333333
HSC201484,5/8/2007,2007,5,8,128,atomaria,Humboldt,Cold Spring. 1/2 mile south of Titlow Hill.,1410,40.83404,-123.71318,1169,CPA,,WGS84,cch2,1833033,,Open dry meadow in white oak woodland.,http://cch2.org/portal/collections/individual/index.php?occid=1833033,ME,,2,Total,3,2,0,0,0,,,1.4
HSC201484,5/8/2007,2007,5,8,128,atomaria,Humboldt,Cold Spring. 1/2 mile south of Titlow Hill.,1410,40.83404,-123.71318,1169,CPA,,WGS84,cch2,1833033,,Open dry meadow in white oak woodland.,http://cch2.org/portal/collections/individual/index.php?occid=1833033,ME,,3,Total,2,3,0,1,0,,,2
HSC201484,5/8/2007,2007,5,8,128,atomaria,Humboldt,Cold Spring. 1/2 mile south of Titlow Hill.,1410,40.83404,-123.71318,1169,CPA,,WGS84,cch2,1833033,,Open dry meadow in white oak woodland.,http://cch2.org/portal/collections/individual/index.php?occid=1833033,ME,,4,Total,4,2,1,0,0,,,1.571428571
HSC201506,3/11/1995,1995,3,11,70,,Trinity,"12 mi. S on S Fork Rd from its intersection with Hwy. 299, 1.5 mi. on S Fork Trail 6E23",455.61,40.769603,-123.550418,143,WW,had trouble finding South Fork Trail but used Bing Rds setting which showed A ROAD without name and followed it for 1.5 miles. Found another map (https://www.fs.usda.gov/detailfull/srnf/maps-pubs/?cid=fseprd533896&width=full) but couldn't locate anything ; uncertainty was determined by measuring half distance from South Fork Trinity River,WGS84,cch2,1833313,,Rocky slope,http://cch2.org/portal/collections/individual/index.php?occid=1833313,ME,,1,Total,2,1,0,0,0,,,1.333333333
HSC201506,3/11/1995,1995,3,11,70,,Trinity,"12 mi. S on S Fork Rd from its intersection with Hwy. 299, 1.5 mi. on S Fork Trail 6E23",455.61,40.769603,-123.550418,143,WW,had trouble finding South Fork Trail but used Bing Rds setting which showed A ROAD without name and followed it for 1.5 miles. Found another map (https://www.fs.usda.gov/detailfull/srnf/maps-pubs/?cid=fseprd533896&width=full) but couldn't locate anything ; uncertainty was determined by measuring half distance from South Fork Trinity River,WGS84,cch2,1833313,,Rocky slope,http://cch2.org/portal/collections/individual/index.php?occid=1833313,ME,,2,Total,5,2,2,1,0,,,1.9
HSC201506,3/11/1995,1995,3,11,70,,Trinity,"12 mi. S on S Fork Rd from its intersection with Hwy. 299, 1.5 mi. on S Fork Trail 6E23",455.61,40.769603,-123.550418,143,WW,had trouble finding South Fork Trail but used Bing Rds setting which showed A ROAD without name and followed it for 1.5 miles. Found another map (https://www.fs.usda.gov/detailfull/srnf/maps-pubs/?cid=fseprd533896&width=full) but couldn't locate anything ; uncertainty was determined by measuring half distance from South Fork Trinity River,WGS84,cch2,1833313,,Rocky slope,http://cch2.org/portal/collections/individual/index.php?occid=1833313,ME,,3,Total,1,1,0,0,0,,,1.5
HSC201506,3/11/1995,1995,3,11,70,,Trinity,"12 mi. S on S Fork Rd from its intersection with Hwy. 299, 1.5 mi. on S Fork Trail 6E23",455.61,40.769603,-123.550418,143,WW,had trouble finding South Fork Trail but used Bing Rds setting which showed A ROAD without name and followed it for 1.5 miles. Found another map (https://www.fs.usda.gov/detailfull/srnf/maps-pubs/?cid=fseprd533896&width=full) but couldn't locate anything ; uncertainty was determined by measuring half distance from South Fork Trinity River,WGS84,cch2,1833313,,Rocky slope,http://cch2.org/portal/collections/individual/index.php?occid=1833313,ME,,4,Total,1,2,0,0,0,,,1.666666667
JEPS60186,4/24/1969,1969,4,24,114,,Riverside,along highway 79 about 2 1/2 mi s Sage; s of Sage,529.93,33.506209,-116.941516,4353,"ME, DC, DG","Highway 79 is much farther than 2.5 miles S of sage, so I placed the marker at the midpoint b/w 79 and 2.5 mi S of Sage - DG",WGS84,cch2,3204854,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3204854,ME,blurry,1,Total,5,3,4,0,0,,,1.916666667
JEPS60186,4/24/1969,1969,4,24,114,,Riverside,along highway 79 about 2 1/2 mi s Sage; s of Sage,529.93,33.506209,-116.941516,4353,"ME, DC, DG","Highway 79 is much farther than 2.5 miles S of sage, so I placed the marker at the midpoint b/w 79 and 2.5 mi S of Sage - DG",WGS84,cch2,3204854,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3204854,ME,,2,Total,8,4,6,4,0,,,2.272727273
JEPS18372,4/3/1957,1957,4,3,93,integrifolia,San Diego,"ne La Jolla (top of first low hill across canyon ne of Soledad Mountain); ne of Soledad Mountain, ne of La Jolla",124,32.83977,-117.252259,1201,"ME, DC",,WGS84,cch2,3205205,Flowering/Fruiting,"sandy soil, top of first low hill across canyon",http://cch2.org/portal/collections/individual/index.php?occid=3205205,ME,,1,Total,15,11,2,8,6,,,2.5
JEPS18372,4/3/1957,1957,4,3,93,integrifolia,San Diego,"ne La Jolla (top of first low hill across canyon ne of Soledad Mountain); ne of Soledad Mountain, ne of La Jolla",124,32.83977,-117.252259,1201,"ME, DC",,WGS84,cch2,3205205,Flowering/Fruiting,"sandy soil, top of first low hill across canyon",http://cch2.org/portal/collections/individual/index.php?occid=3205205,ME,,2,Total,5,4,4,3,1,,,2.470588235
JEPS1793,4/7/1922,1922,4,7,97,,San Bernardino,"3 mi sw Hesperia (Mohave Desert); , sw of Hesperia",1119.6,34.368063,-117.356977,2163,WW,,WGS84,cch2,3218609,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3218609,ME,,1,Total,7,1,1,0,0,,,1.333333333
JEPS1793,4/7/1922,1922,4,7,97,,San Bernardino,"3 mi sw Hesperia (Mohave Desert); , sw of Hesperia",1119.6,34.368063,-117.356977,2163,WW,,WGS84,cch2,3218609,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3218609,ME,,2,Total,7,2,0,0,0,,,1.222222222
JEPS1793,4/7/1922,1922,4,7,97,,San Bernardino,"3 mi sw Hesperia (Mohave Desert); , sw of Hesperia",1119.6,34.368063,-117.356977,2163,WW,,WGS84,cch2,3218609,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3218609,ME,,3,Total,5,1,0,0,0,,,1.166666667
JEPS1793,4/7/1922,1922,4,7,97,,San Bernardino,"3 mi sw Hesperia (Mohave Desert); , sw of Hesperia",1119.6,34.368063,-117.356977,2163,WW,,WGS84,cch2,3218609,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3218609,ME,,4,Total,5,2,0,0,0,,,1.285714286
JEPS1793,4/7/1922,1922,4,7,97,,San Bernardino,"3 mi sw Hesperia (Mohave Desert); , sw of Hesperia",1119.6,34.368063,-117.356977,2163,WW,,WGS84,cch2,3218609,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3218609,ME,,5,Total,1,1,0,0,0,,,1.5
JEPS1793,4/7/1922,1922,4,7,97,,San Bernardino,"3 mi sw Hesperia (Mohave Desert); , sw of Hesperia",1119.6,34.368063,-117.356977,2163,WW,,WGS84,cch2,3218609,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3218609,ME,,6,Total,0,1,0,0,0,,,2
JEPS1793,4/7/1922,1922,4,7,97,,San Bernardino,"3 mi sw Hesperia (Mohave Desert); , sw of Hesperia",1119.6,34.368063,-117.356977,2163,WW,,WGS84,cch2,3218609,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3218609,ME,,7,Total,3,1,0,0,0,,,1.25
JEPS1793,4/7/1922,1922,4,7,97,,San Bernardino,"3 mi sw Hesperia (Mohave Desert); , sw of Hesperia",1119.6,34.368063,-117.356977,2163,WW,,WGS84,cch2,3218609,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3218609,ME,,8,Total,3,1,0,0,0,,,1.25
JEPS1793,4/7/1922,1922,4,7,97,,San Bernardino,"3 mi sw Hesperia (Mohave Desert); , sw of Hesperia",1119.6,34.368063,-117.356977,2163,WW,,WGS84,cch2,3218609,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3218609,ME,,9,Total,8,2,0,0,0,,,1.2
JEPS83176,5/12/1982,1982,5,12,132,,Monterey,"Poison Oak Hill Carmel Valley, Hastings Natural History Reservation (Hastings Natural History Reservation)",833.7,36.366405,-121.543886,1048,WW,,WGS84,cch2,3242610,Flowering/Fruiting,"Poison Oak Hill, 2nd year after a fire",http://cch2.org/portal/collections/individual/index.php?occid=3242610,ME,,1,Total,2,1,9,26,22,,,4.083333333
JEPS1794,4/23/1920,1920,4,23,114,,San Diego,head of Grapevine Canyon,1331.74,33.180103,-116.438198,4216,WW,placed marker on highest part (i think) of the canyon,WGS84,cch2,3243069,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3243069,ME,,1,Total,1,2,0,0,0,,,1.666666667
JEPS1794,4/23/1920,1920,4,23,114,,San Diego,head of Grapevine Canyon,1331.74,33.180103,-116.438198,4216,WW,placed marker on highest part (i think) of the canyon,WGS84,cch2,3243069,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3243069,ME,,2,Total,3,4,2,3,1,,,2.615384615
JEPS1878,1893-04-25,1893,4,25,115,atomaria,Napa,"trail to Caux's Cabin Napa River Basin, = Mts. n of St. Helena (Napa River Basin, = Mts. n of St. Helena)",540.19,38.582299,-122.446363,7871,WW,"Chose point N of St. Helena in the mountains, set error large in mts up to Pope Valley (DG)",WGS84,cch2,3243110,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3243110,ME,,1,Total,18,6,2,12,8,,,2.695652174
JEPS1885,4/13/1919,1919,4,13,103,atomaria,Napa,near Atlas; near Atlas,523.73,38.429077,-122.24803,2028,WW,,WGS84,cch2,3253946,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3253946,ME,,1,Total,5,3,1,1,0,,,1.8
JEPS1885,4/13/1919,1919,4,13,103,atomaria,Napa,near Atlas; near Atlas,523.73,38.429077,-122.24803,2028,WW,,WGS84,cch2,3253946,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3253946,ME,,2,Total,2,5,0,5,2,,,3
JEPS1885,4/13/1919,1919,4,13,103,atomaria,Napa,near Atlas; near Atlas,523.73,38.429077,-122.24803,2028,WW,,WGS84,cch2,3253946,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3253946,ME,,3,Total,1,2,1,2,2,,,3.25
JEPS1885,4/13/1919,1919,4,13,103,atomaria,Napa,near Atlas; near Atlas,523.73,38.429077,-122.24803,2028,WW,,WGS84,cch2,3253946,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3253946,ME,,4,Total,7,4,2,2,0,,,1.933333333
JEPS1885,4/13/1919,1919,4,13,103,atomaria,Napa,near Atlas; near Atlas,523.73,38.429077,-122.24803,2028,WW,,WGS84,cch2,3253946,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3253946,ME,,5,Total,1,2,1,3,0,,,2.857142857
JEPS1490,4/16/1938,1938,4,16,106,,Kern,"small hill w Isabella (Kern River Canyon); , w of Isabella",762,35.618946,-118.49184,1749,"ME, DC, DG",,WGS84,cch2,3266831,Flowering/Fruiting,"small hill, grassy n slope w/Chrysothamnus",http://cch2.org/portal/collections/individual/index.php?occid=3266831,ME,,1,Total,6,3,0,0,0,,,1.333333333
JEPS1490,4/16/1938,1938,4,16,106,,Kern,"small hill w Isabella (Kern River Canyon); , w of Isabella",762,35.618946,-118.49184,1749,"ME, DC, DG",,WGS84,cch2,3266831,Flowering/Fruiting,"small hill, grassy n slope w/Chrysothamnus",http://cch2.org/portal/collections/individual/index.php?occid=3266831,ME,,2,Total,2,4,1,0,0,,,1.857142857
JEPS1490,4/16/1938,1938,4,16,106,,Kern,"small hill w Isabella (Kern River Canyon); , w of Isabella",762,35.618946,-118.49184,1749,"ME, DC, DG",,WGS84,cch2,3266831,Flowering/Fruiting,"small hill, grassy n slope w/Chrysothamnus",http://cch2.org/portal/collections/individual/index.php?occid=3266831,ME,,3,Total,6,4,0,1,0,,,1.636363636
JEPS1490,4/16/1938,1938,4,16,106,,Kern,"small hill w Isabella (Kern River Canyon); , w of Isabella",762,35.618946,-118.49184,1749,"ME, DC, DG",,WGS84,cch2,3266831,Flowering/Fruiting,"small hill, grassy n slope w/Chrysothamnus",http://cch2.org/portal/collections/individual/index.php?occid=3266831,ME,,4,Total,2,1,0,0,0,,,1.333333333
JEPS1889,5/29/1917,1917,5,29,149,integrifolia,San Diego,Mesa Grande,1021,33.193319,-116.765241,1571,"ME, DC",,WGS84,cch2,3277859,Flowering/Fruiting,damp places on n slope,http://cch2.org/portal/collections/individual/index.php?occid=3277859,ME,,1,Total,10,9,8,9,11,,,3.042553191
JEPS1889,5/29/1917,1917,5,29,149,integrifolia,San Diego,Mesa Grande,1021,33.193319,-116.765241,1571,"ME, DC",,WGS84,cch2,3277859,Flowering/Fruiting,damp places on n slope,http://cch2.org/portal/collections/individual/index.php?occid=3277859,ME,,2,Total,2,1,1,1,4,,,3.444444444
JEPS2990,3/1/1908,1908,3,1,61,,Orange,Anaheim Plains,48.53,33.835293,-117.914504,6396,"ME, DC",,WGS84,cch2,3351224,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3351224,ME,,1,Total,4,3,0,1,0,,,1.75
JEPS1480,2/29/1940,1940,2,29,60,,Napa,"Yount School Vicin San Francisco Bay, e side Napa Valley, Yount School (e side Napa Valley, vicinity of San Francisco Bay)",29.92,38.403649,-122.360908,2715,"ME, DC, DG",Assume school is/used to be in Yountville and extend uncertainty over valley,WGS84,cch2,3351280,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3351280,ME,,1,Total,2,1,0,0,0,,,1.333333333
JEPS1480,2/29/1940,1940,2,29,60,,Napa,"Yount School Vicin San Francisco Bay, e side Napa Valley, Yount School (e side Napa Valley, vicinity of San Francisco Bay)",29.92,38.403649,-122.360908,2715,"ME, DC, DG",Assume school is/used to be in Yountville and extend uncertainty over valley,WGS84,cch2,3351280,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3351280,ME,,2,Total,3,2,0,0,0,,,1.4
JEPS1480,2/29/1940,1940,2,29,60,,Napa,"Yount School Vicin San Francisco Bay, e side Napa Valley, Yount School (e side Napa Valley, vicinity of San Francisco Bay)",29.92,38.403649,-122.360908,2715,"ME, DC, DG",Assume school is/used to be in Yountville and extend uncertainty over valley,WGS84,cch2,3351280,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3351280,ME,,3,Total,2,1,0,0,0,,,1.333333333
JEPS1480,2/29/1940,1940,2,29,60,,Napa,"Yount School Vicin San Francisco Bay, e side Napa Valley, Yount School (e side Napa Valley, vicinity of San Francisco Bay)",29.92,38.403649,-122.360908,2715,"ME, DC, DG",Assume school is/used to be in Yountville and extend uncertainty over valley,WGS84,cch2,3351280,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3351280,ME,,4,Total,4,1,0,0,0,,,1.2
JEPS1480,2/29/1940,1940,2,29,60,,Napa,"Yount School Vicin San Francisco Bay, e side Napa Valley, Yount School (e side Napa Valley, vicinity of San Francisco Bay)",29.92,38.403649,-122.360908,2715,"ME, DC, DG",Assume school is/used to be in Yountville and extend uncertainty over valley,WGS84,cch2,3351280,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3351280,ME,,5,Total,3,1,0,0,0,,,1.25
JEPS1480,2/29/1940,1940,2,29,60,,Napa,"Yount School Vicin San Francisco Bay, e side Napa Valley, Yount School (e side Napa Valley, vicinity of San Francisco Bay)",29.92,38.403649,-122.360908,2715,"ME, DC, DG",Assume school is/used to be in Yountville and extend uncertainty over valley,WGS84,cch2,3351280,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3351280,ME,,6,Total,3,1,0,0,0,,,1.25
JEPS1480,2/29/1940,1940,2,29,60,,Napa,"Yount School Vicin San Francisco Bay, e side Napa Valley, Yount School (e side Napa Valley, vicinity of San Francisco Bay)",29.92,38.403649,-122.360908,2715,"ME, DC, DG",Assume school is/used to be in Yountville and extend uncertainty over valley,WGS84,cch2,3351280,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3351280,ME,,7,Total,4,1,0,0,0,,,1.2
JEPS1480,2/29/1940,1940,2,29,60,,Napa,"Yount School Vicin San Francisco Bay, e side Napa Valley, Yount School (e side Napa Valley, vicinity of San Francisco Bay)",29.92,38.403649,-122.360908,2715,"ME, DC, DG",Assume school is/used to be in Yountville and extend uncertainty over valley,WGS84,cch2,3351280,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3351280,ME,,8,Total,1,1,0,0,0,,,1.5
JEPS1480,2/29/1940,1940,2,29,60,,Napa,"Yount School Vicin San Francisco Bay, e side Napa Valley, Yount School (e side Napa Valley, vicinity of San Francisco Bay)",29.92,38.403649,-122.360908,2715,"ME, DC, DG",Assume school is/used to be in Yountville and extend uncertainty over valley,WGS84,cch2,3351280,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3351280,ME,,9,Total,1,1,0,0,0,,,1.5
JEPS1480,2/29/1940,1940,2,29,60,,Napa,"Yount School Vicin San Francisco Bay, e side Napa Valley, Yount School (e side Napa Valley, vicinity of San Francisco Bay)",29.92,38.403649,-122.360908,2715,"ME, DC, DG",Assume school is/used to be in Yountville and extend uncertainty over valley,WGS84,cch2,3351280,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3351280,ME,,10,Total,3,1,0,0,0,,,1.25
JEPS1480,2/29/1940,1940,2,29,60,,Napa,"Yount School Vicin San Francisco Bay, e side Napa Valley, Yount School (e side Napa Valley, vicinity of San Francisco Bay)",29.92,38.403649,-122.360908,2715,"ME, DC, DG",Assume school is/used to be in Yountville and extend uncertainty over valley,WGS84,cch2,3351280,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3351280,ME,,11,Total,2,1,0,0,0,,,1.333333333
JEPS1480,2/29/1940,1940,2,29,60,,Napa,"Yount School Vicin San Francisco Bay, e side Napa Valley, Yount School (e side Napa Valley, vicinity of San Francisco Bay)",29.92,38.403649,-122.360908,2715,"ME, DC, DG",Assume school is/used to be in Yountville and extend uncertainty over valley,WGS84,cch2,3351280,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3351280,ME,,12,Total,2,1,0,0,0,,,1.333333333
JEPS1518,5/4/1928,1928,5,4,125,integrifolia,Los Angeles,"Monrovia Canyon , Monrovia Canyon (San Gabriel Mts.)",351.04,34.17445,-117.989788,1506,"ME, DC",,WGS84,cch2,3352023,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3352023,ME,"blurry, too many clippings",NA,,,,,,,y,y,#DIV/0!
JEPS1494,4/8/1938,1938,4,8,98,,Santa Clara,"above Guadalupe Creek (opposite Guadalupe Mine, near New Almaden, e foothills of the Santa Cruz Mountains); e foothills Santa Cruz Mountains, above Guadalupe Creek",152,37.211165,-121.906937,602,"ME, DC",,WGS84,cch2,3352374,Flowering/Fruiting,moist soil w/Toxicodendron under live & deciduous oaks,http://cch2.org/portal/collections/individual/index.php?occid=3352374,ME,,1,Total,0,2,0,3,2,,,3.714285714
JEPS1494,4/8/1938,1938,4,8,98,,Santa Clara,"above Guadalupe Creek (opposite Guadalupe Mine, near New Almaden, e foothills of the Santa Cruz Mountains); e foothills Santa Cruz Mountains, above Guadalupe Creek",152,37.211165,-121.906937,602,"ME, DC",,WGS84,cch2,3352374,Flowering/Fruiting,moist soil w/Toxicodendron under live & deciduous oaks,http://cch2.org/portal/collections/individual/index.php?occid=3352374,ME,,2,Total,4,4,1,2,1,,,2.333333333
