specimen_number,date_new,year,month,day,DOY,sub_sp,county,locality,elev_m,lat,long,error_dist_m,georef_by,georef_notes,datum,source,id,repro,habitat,references,scored_by,notes,plant,Total,buds_1,flowers_2,spent_3,immature_4,mature_5,open_flr_present,frt_present,plant_PI
UCR0077015,4/28/2009,2009,4,28,118,menziesii,Los Angeles,"Tejon Ranch, SE of Lebec, ridge overlooking Interstate 5, about 1.3 miles ENE of Gorman; site PO1086",1371,34.8,-118.83014,,,,,cch2,1676202,,Ridge top with extensive grasslands and flower fields.,http://cch2.org/portal/collections/individual/index.php?occid=1676202,JN,far right on bottom,2,Total,0,0,0,0,1,,,5
UCR0105267,4/19/2007,2007,4,19,109,,Los Angeles,hills north of Oso Canyon and south of the National Cement Plant,1006,34.80417,-118.74917,,,,,cch2,1603706,,"Grassland on loamy hills with groves of junipers, sometimes dense, on steep or rocky slopes.",http://cch2.org/portal/collections/individual/index.php?occid=1603706,WW,top left,1,Total,0,2,0,3,0,,,3.2
UCR0105267,4/19/2007,2007,4,19,109,,Los Angeles,hills north of Oso Canyon and south of the National Cement Plant,1006,34.80417,-118.74917,,,,,cch2,1603706,,"Grassland on loamy hills with groves of junipers, sometimes dense, on steep or rocky slopes.",http://cch2.org/portal/collections/individual/index.php?occid=1603706,WW,some overlap,2,Total,1,5,4,5,2,,,3.117647059
UCR0105267,4/19/2007,2007,4,19,109,,Los Angeles,hills north of Oso Canyon and south of the National Cement Plant,1006,34.80417,-118.74917,,,,,cch2,1603706,,"Grassland on loamy hills with groves of junipers, sometimes dense, on steep or rocky slopes.",http://cch2.org/portal/collections/individual/index.php?occid=1603706,WW,fruits determined by pedicel thickness,3,Total,0,3,2,3,1,,,3.222222222
UCR0105267,4/19/2007,2007,4,19,109,,Los Angeles,hills north of Oso Canyon and south of the National Cement Plant,1006,34.80417,-118.74917,,,,,cch2,1603706,,"Grassland on loamy hills with groves of junipers, sometimes dense, on steep or rocky slopes.",http://cch2.org/portal/collections/individual/index.php?occid=1603706,WW,bottom left,4,Total,1,2,0,0,0,,,1.666666667
UCR0105267,4/19/2007,2007,4,19,109,,Los Angeles,hills north of Oso Canyon and south of the National Cement Plant,1006,34.80417,-118.74917,,,,,cch2,1603706,,"Grassland on loamy hills with groves of junipers, sometimes dense, on steep or rocky slopes.",http://cch2.org/portal/collections/individual/index.php?occid=1603706,WW,,5,Total,2,0,5,4,0,,,3
UCR0105259,4/20/2010,2010,4,20,110,,Los Angeles,"Crane Canyon, 1.0 mi. SE (144°) of Castac Lake, 1.7 mi. NE (43°) of Gorman, just S of Kern Co. line",1141,34.81389,-118.83194,,,,,cch2,1632057,,Rounded hills and large gravelly wash; decomposed granite soil; oak woodland (sparse) and grassland with many annuals.,http://cch2.org/portal/collections/individual/index.php?occid=1632057,WW,,1,Total,0,1,0,2,0,,,3.333333333
UCR0105259,4/20/2010,2010,4,20,110,,Los Angeles,"Crane Canyon, 1.0 mi. SE (144°) of Castac Lake, 1.7 mi. NE (43°) of Gorman, just S of Kern Co. line",1141,34.81389,-118.83194,,,,,cch2,1632057,,Rounded hills and large gravelly wash; decomposed granite soil; oak woodland (sparse) and grassland with many annuals.,http://cch2.org/portal/collections/individual/index.php?occid=1632057,WW,,2,Total,0,0,1,2,0,,,3.666666667
UCR0105259,4/20/2010,2010,4,20,110,,Los Angeles,"Crane Canyon, 1.0 mi. SE (144°) of Castac Lake, 1.7 mi. NE (43°) of Gorman, just S of Kern Co. line",1141,34.81389,-118.83194,,,,,cch2,1632057,,Rounded hills and large gravelly wash; decomposed granite soil; oak woodland (sparse) and grassland with many annuals.,http://cch2.org/portal/collections/individual/index.php?occid=1632057,WW,,3,Total,0,0,0,3,0,,,4
UCR0105259,4/20/2010,2010,4,20,110,,Los Angeles,"Crane Canyon, 1.0 mi. SE (144°) of Castac Lake, 1.7 mi. NE (43°) of Gorman, just S of Kern Co. line",1141,34.81389,-118.83194,,,,,cch2,1632057,,Rounded hills and large gravelly wash; decomposed granite soil; oak woodland (sparse) and grassland with many annuals.,http://cch2.org/portal/collections/individual/index.php?occid=1632057,WW,can't see through sepals; immature determined by roundness and pedicel curvature,4,Total,0,2,2,1,0,,,2.8
UCR0105259,4/20/2010,2010,4,20,110,,Los Angeles,"Crane Canyon, 1.0 mi. SE (144°) of Castac Lake, 1.7 mi. NE (43°) of Gorman, just S of Kern Co. line",1141,34.81389,-118.83194,,,,,cch2,1632057,,Rounded hills and large gravelly wash; decomposed granite soil; oak woodland (sparse) and grassland with many annuals.,http://cch2.org/portal/collections/individual/index.php?occid=1632057,WW,,5,Total,0,1,1,1,1,,,3.5
UCR0105259,4/20/2010,2010,4,20,110,,Los Angeles,"Crane Canyon, 1.0 mi. SE (144°) of Castac Lake, 1.7 mi. NE (43°) of Gorman, just S of Kern Co. line",1141,34.81389,-118.83194,,,,,cch2,1632057,,Rounded hills and large gravelly wash; decomposed granite soil; oak woodland (sparse) and grassland with many annuals.,http://cch2.org/portal/collections/individual/index.php?occid=1632057,WW,,6,Total,0,0,1,2,1,,,4
UCR0105259,4/20/2010,2010,4,20,110,,Los Angeles,"Crane Canyon, 1.0 mi. SE (144°) of Castac Lake, 1.7 mi. NE (43°) of Gorman, just S of Kern Co. line",1141,34.81389,-118.83194,,,,,cch2,1632057,,Rounded hills and large gravelly wash; decomposed granite soil; oak woodland (sparse) and grassland with many annuals.,http://cch2.org/portal/collections/individual/index.php?occid=1632057,WW,,7,Total,0,2,0,1,0,,,2.666666667
UCR0105259,4/20/2010,2010,4,20,110,,Los Angeles,"Crane Canyon, 1.0 mi. SE (144°) of Castac Lake, 1.7 mi. NE (43°) of Gorman, just S of Kern Co. line",1141,34.81389,-118.83194,,,,,cch2,1632057,,Rounded hills and large gravelly wash; decomposed granite soil; oak woodland (sparse) and grassland with many annuals.,http://cch2.org/portal/collections/individual/index.php?occid=1632057,WW,,8,Total,2,1,1,0,0,,,1.75
UCR0105259,4/20/2010,2010,4,20,110,,Los Angeles,"Crane Canyon, 1.0 mi. SE (144°) of Castac Lake, 1.7 mi. NE (43°) of Gorman, just S of Kern Co. line",1141,34.81389,-118.83194,,,,,cch2,1632057,,Rounded hills and large gravelly wash; decomposed granite soil; oak woodland (sparse) and grassland with many annuals.,http://cch2.org/portal/collections/individual/index.php?occid=1632057,WW,,9,Total,0,0,1,0,0,,,3
UCR0105259,4/20/2010,2010,4,20,110,,Los Angeles,"Crane Canyon, 1.0 mi. SE (144°) of Castac Lake, 1.7 mi. NE (43°) of Gorman, just S of Kern Co. line",1141,34.81389,-118.83194,,,,,cch2,1632057,,Rounded hills and large gravelly wash; decomposed granite soil; oak woodland (sparse) and grassland with many annuals.,http://cch2.org/portal/collections/individual/index.php?occid=1632057,WW,,10,Total,0,0,0,1,1,,,4.5
UCR0105259,4/20/2010,2010,4,20,110,,Los Angeles,"Crane Canyon, 1.0 mi. SE (144°) of Castac Lake, 1.7 mi. NE (43°) of Gorman, just S of Kern Co. line",1141,34.81389,-118.83194,,,,,cch2,1632057,,Rounded hills and large gravelly wash; decomposed granite soil; oak woodland (sparse) and grassland with many annuals.,http://cch2.org/portal/collections/individual/index.php?occid=1632057,WW,,11,Total,0,1,2,1,0,,,3
UCR0105260,4/25/2007,2007,4,25,115,,Los Angeles,"Oso Canyon, 0.5 mi. SE of Kern Co. line, on Oso Canyon Rd.",1128,34.81417,-118.78472,,,,,cch2,1604922,,"Grassland and sandy wash with Quercus lobata at edge, and shaded north-facing slope with Quercus chrysolepis and Q. wislizeni.",http://cch2.org/portal/collections/individual/index.php?occid=1604922,WW,,1,Total,0,5,11,0,2,,,2.944444444
UCR0077110,4/21/2005,2005,4,21,111,integrifolia,San Bernardino,"Granite Mountains; Cottonwood Basin, UC Granite Mountains Desert Research Center",1348,34.8192,-115.64787,,,,,cch2,1650892,,"Hillside with Ambrosia dumosa, Yucca schidigera, Coleogyne ramosissima, Lycium andersonii, Acamptopappus sphaerocephala, Cylindropuntia acanthocarpa.",http://cch2.org/portal/collections/individual/index.php?occid=1650892,WW,all clippings; full plant overlapped and bad color,NA,,,,,,,y,y,#DIV/0!
UCR0076995,5/11/2007,2007,5,11,131,,Kern,"hills c. 3/4 mile east of Castac Lake, east of the pipeline road and west of Dry Field Canyon",1280,34.84194,-118.81889,,,,,cch2,1602734,,Open grassy meadow surrounded by oak woodland.,http://cch2.org/portal/collections/individual/index.php?occid=1602734,WW,,1,Total,10,8,5,0,0,,,1.782608696
UCR0076998,3/30/2010,2010,3,30,89,,Kern,"hills between Big Sycamore and Little Sycamore canyons, north of reservoir on Calif. Aqueduct",998,34.84278,-118.69528,,,,,cch2,1630104,,Rounded hills with soil of decomposed granite and pockets of clay; annual grassland.,http://cch2.org/portal/collections/individual/index.php?occid=1630104,WW,,1,Total,2,1,1,0,0,,,1.75
UCR0076998,3/30/2010,2010,3,30,89,,Kern,"hills between Big Sycamore and Little Sycamore canyons, north of reservoir on Calif. Aqueduct",998,34.84278,-118.69528,,,,,cch2,1630104,,Rounded hills with soil of decomposed granite and pockets of clay; annual grassland.,http://cch2.org/portal/collections/individual/index.php?occid=1630104,WW,,2,Total,0,1,0,1,0,,,3
UCR0076998,3/30/2010,2010,3,30,89,,Kern,"hills between Big Sycamore and Little Sycamore canyons, north of reservoir on Calif. Aqueduct",998,34.84278,-118.69528,,,,,cch2,1630104,,Rounded hills with soil of decomposed granite and pockets of clay; annual grassland.,http://cch2.org/portal/collections/individual/index.php?occid=1630104,WW,,3,Total,5,4,4,5,2,,,2.75
UCR0076998,3/30/2010,2010,3,30,89,,Kern,"hills between Big Sycamore and Little Sycamore canyons, north of reservoir on Calif. Aqueduct",998,34.84278,-118.69528,,,,,cch2,1630104,,Rounded hills with soil of decomposed granite and pockets of clay; annual grassland.,http://cch2.org/portal/collections/individual/index.php?occid=1630104,WW,,4,Total,3,2,1,1,0,,,2
UCR0076998,3/30/2010,2010,3,30,89,,Kern,"hills between Big Sycamore and Little Sycamore canyons, north of reservoir on Calif. Aqueduct",998,34.84278,-118.69528,,,,,cch2,1630104,,Rounded hills with soil of decomposed granite and pockets of clay; annual grassland.,http://cch2.org/portal/collections/individual/index.php?occid=1630104,WW,,5,Total,1,1,1,0,0,,,2
UCR0076996,4/6/2010,2010,4,6,96,,Kern,"Little Sycamore Canyon, 0.65 km NE (33°) of VABM “Cow” on rounded ridge between east and west forks of canyon",1009,34.84622,-118.70036,,,,,cch2,1632120,,"Rolling hills with open oak woodland and grassland with Stipa pulchra, Nemophila menziesii, Thysanocarpus curvipes, Plagiobothrys nothofulvus, annual grasses, Phlox gracilis, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1632120,WW,,1,Total,1,2,0,2,0,,,2.6
UCR0076996,4/6/2010,2010,4,6,96,,Kern,"Little Sycamore Canyon, 0.65 km NE (33°) of VABM “Cow” on rounded ridge between east and west forks of canyon",1009,34.84622,-118.70036,,,,,cch2,1632120,,"Rolling hills with open oak woodland and grassland with Stipa pulchra, Nemophila menziesii, Thysanocarpus curvipes, Plagiobothrys nothofulvus, annual grasses, Phlox gracilis, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1632120,WW,,2,Total,1,2,0,2,0,,,2.6
UCR0076996,4/6/2010,2010,4,6,96,,Kern,"Little Sycamore Canyon, 0.65 km NE (33°) of VABM “Cow” on rounded ridge between east and west forks of canyon",1009,34.84622,-118.70036,,,,,cch2,1632120,,"Rolling hills with open oak woodland and grassland with Stipa pulchra, Nemophila menziesii, Thysanocarpus curvipes, Plagiobothrys nothofulvus, annual grasses, Phlox gracilis, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1632120,WW,,3,Total,0,1,1,0,0,,,2.5
UCR0076996,4/6/2010,2010,4,6,96,,Kern,"Little Sycamore Canyon, 0.65 km NE (33°) of VABM “Cow” on rounded ridge between east and west forks of canyon",1009,34.84622,-118.70036,,,,,cch2,1632120,,"Rolling hills with open oak woodland and grassland with Stipa pulchra, Nemophila menziesii, Thysanocarpus curvipes, Plagiobothrys nothofulvus, annual grasses, Phlox gracilis, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1632120,WW,,4,Total,0,1,0,0,0,,,2
UCR0076996,4/6/2010,2010,4,6,96,,Kern,"Little Sycamore Canyon, 0.65 km NE (33°) of VABM “Cow” on rounded ridge between east and west forks of canyon",1009,34.84622,-118.70036,,,,,cch2,1632120,,"Rolling hills with open oak woodland and grassland with Stipa pulchra, Nemophila menziesii, Thysanocarpus curvipes, Plagiobothrys nothofulvus, annual grasses, Phlox gracilis, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1632120,WW,,5,Total,1,1,0,0,0,,,1.5
UCR0076996,4/6/2010,2010,4,6,96,,Kern,"Little Sycamore Canyon, 0.65 km NE (33°) of VABM “Cow” on rounded ridge between east and west forks of canyon",1009,34.84622,-118.70036,,,,,cch2,1632120,,"Rolling hills with open oak woodland and grassland with Stipa pulchra, Nemophila menziesii, Thysanocarpus curvipes, Plagiobothrys nothofulvus, annual grasses, Phlox gracilis, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1632120,WW,,6,Total,0,2,2,3,0,,,3.142857143
UCR0076996,4/6/2010,2010,4,6,96,,Kern,"Little Sycamore Canyon, 0.65 km NE (33°) of VABM “Cow” on rounded ridge between east and west forks of canyon",1009,34.84622,-118.70036,,,,,cch2,1632120,,"Rolling hills with open oak woodland and grassland with Stipa pulchra, Nemophila menziesii, Thysanocarpus curvipes, Plagiobothrys nothofulvus, annual grasses, Phlox gracilis, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1632120,WW,,7,Total,0,1,1,0,0,,,2.5
UCR0076996,4/6/2010,2010,4,6,96,,Kern,"Little Sycamore Canyon, 0.65 km NE (33°) of VABM “Cow” on rounded ridge between east and west forks of canyon",1009,34.84622,-118.70036,,,,,cch2,1632120,,"Rolling hills with open oak woodland and grassland with Stipa pulchra, Nemophila menziesii, Thysanocarpus curvipes, Plagiobothrys nothofulvus, annual grasses, Phlox gracilis, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1632120,WW,,8,Total,1,1,1,0,0,,,2
UCR0076996,4/6/2010,2010,4,6,96,,Kern,"Little Sycamore Canyon, 0.65 km NE (33°) of VABM “Cow” on rounded ridge between east and west forks of canyon",1009,34.84622,-118.70036,,,,,cch2,1632120,,"Rolling hills with open oak woodland and grassland with Stipa pulchra, Nemophila menziesii, Thysanocarpus curvipes, Plagiobothrys nothofulvus, annual grasses, Phlox gracilis, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1632120,WW,,9,Total,2,1,0,0,0,,,1.333333333
UCR0076996,4/6/2010,2010,4,6,96,,Kern,"Little Sycamore Canyon, 0.65 km NE (33°) of VABM “Cow” on rounded ridge between east and west forks of canyon",1009,34.84622,-118.70036,,,,,cch2,1632120,,"Rolling hills with open oak woodland and grassland with Stipa pulchra, Nemophila menziesii, Thysanocarpus curvipes, Plagiobothrys nothofulvus, annual grasses, Phlox gracilis, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1632120,WW,,10,Total,1,1,0,1,0,,,2.333333333
UCR0076993,4/23/2009,2009,4,23,113,menziesii,Kern,"Tejon Ranch, Los Alamos Creek, c. 5 miles NNE of Quail Lake",1012,34.84767,-118.72403,,,,,cch2,1671329,,"Canyon slopes and shaded creek, assoc. with Quercus lobata, Fraxinus velutina, Salix lasiolepis, Juniperus californica.",http://cch2.org/portal/collections/individual/index.php?occid=1671329,WW,skipped overlapping plants,1,Total,0,0,5,2,1,,,3.5
UCR0076993,4/23/2009,2009,4,23,113,menziesii,Kern,"Tejon Ranch, Los Alamos Creek, c. 5 miles NNE of Quail Lake",1012,34.84767,-118.72403,,,,,cch2,1671329,,"Canyon slopes and shaded creek, assoc. with Quercus lobata, Fraxinus velutina, Salix lasiolepis, Juniperus californica.",http://cch2.org/portal/collections/individual/index.php?occid=1671329,WW,,2,Total,1,2,11,2,2,,,3.111111111
UCR0076993,4/23/2009,2009,4,23,113,menziesii,Kern,"Tejon Ranch, Los Alamos Creek, c. 5 miles NNE of Quail Lake",1012,34.84767,-118.72403,,,,,cch2,1671329,,"Canyon slopes and shaded creek, assoc. with Quercus lobata, Fraxinus velutina, Salix lasiolepis, Juniperus californica.",http://cch2.org/portal/collections/individual/index.php?occid=1671329,WW,,3,Total,0,0,2,0,0,,,3
UCR0076993,4/23/2009,2009,4,23,113,menziesii,Kern,"Tejon Ranch, Los Alamos Creek, c. 5 miles NNE of Quail Lake",1012,34.84767,-118.72403,,,,,cch2,1671329,,"Canyon slopes and shaded creek, assoc. with Quercus lobata, Fraxinus velutina, Salix lasiolepis, Juniperus californica.",http://cch2.org/portal/collections/individual/index.php?occid=1671329,WW,,4,Total,1,0,6,4,1,,,3.333333333
UCR0076993,4/23/2009,2009,4,23,113,menziesii,Kern,"Tejon Ranch, Los Alamos Creek, c. 5 miles NNE of Quail Lake",1012,34.84767,-118.72403,,,,,cch2,1671329,,"Canyon slopes and shaded creek, assoc. with Quercus lobata, Fraxinus velutina, Salix lasiolepis, Juniperus californica.",http://cch2.org/portal/collections/individual/index.php?occid=1671329,WW,,5,Total,1,1,2,6,3,,,3.692307692
UCR0105261,4/27/2007,2007,4,27,117,,Los Angeles,"Bronco Canyon, c. 0.5 mi above confluence with Pescado Creek",1067,34.8675,-118.67594,,,,,cch2,1605852,,"Steep, NE-facing grassy slope, clay loam soil.",http://cch2.org/portal/collections/individual/index.php?occid=1605852,WW,far left,1,Total,0,1,1,0,2,,,3.75
UCR0105261,4/27/2007,2007,4,27,117,,Los Angeles,"Bronco Canyon, c. 0.5 mi above confluence with Pescado Creek",1067,34.8675,-118.67594,,,,,cch2,1605852,,"Steep, NE-facing grassy slope, clay loam soil.",http://cch2.org/portal/collections/individual/index.php?occid=1605852,WW,,2,Total,1,1,0,0,2,,,3.25
UCR0105261,4/27/2007,2007,4,27,117,,Los Angeles,"Bronco Canyon, c. 0.5 mi above confluence with Pescado Creek",1067,34.8675,-118.67594,,,,,cch2,1605852,,"Steep, NE-facing grassy slope, clay loam soil.",http://cch2.org/portal/collections/individual/index.php?occid=1605852,WW,bottom plant,3,Total,2,2,1,2,2,,,3
UCR0105292,5/7/2005,2005,5,7,127,menziesii,Kern,Ft. Tejon State Park,1067,34.8725,-118.89639,,,,,cch2,3143333,,,http://cch2.org/portal/collections/individual/index.php?occid=3143333,WW,,1,Total,0,3,4,11,10,,,4
UCR0076989,5/13/1998,1998,5,13,133,,Kern,"San Emigdio Ranch, Tecuya Ridge at end of Digier Road",1433,34.88231,-118.94681,,,,,cch2,1701855,,Grassland & oak woodland with Quercus lobata.,http://cch2.org/portal/collections/individual/index.php?occid=1701855,WW,ambiguous structures weird placement on plant,1,Total,4,4,4,3,2,,,2.705882353
UCR0076989,5/13/1998,1998,5,13,133,,Kern,"San Emigdio Ranch, Tecuya Ridge at end of Digier Road",1433,34.88231,-118.94681,,,,,cch2,1701855,,Grassland & oak woodland with Quercus lobata.,http://cch2.org/portal/collections/individual/index.php?occid=1701855,WW,,2,Total,2,2,2,1,0,,,2.285714286
UCR0076999,4/26/2010,2010,4,26,116,,Kern,"mouth of Canyon de la Lecheria, north of the end of 290th St. West, head of Pescado Creek",1259,34.88731,-118.65233,,,,,cch2,1633083,,"Grassy N-facing slope at edge of oak scrub of 10-15 ft. tall Q. john-tuckeri, on decomposed granite soil.",http://cch2.org/portal/collections/individual/index.php?occid=1633083,WW,skipped overlapping plants,1,Total,1,2,3,7,1,,,3.357142857
UCR0076999,4/26/2010,2010,4,26,116,,Kern,"mouth of Canyon de la Lecheria, north of the end of 290th St. West, head of Pescado Creek",1259,34.88731,-118.65233,,,,,cch2,1633083,,"Grassy N-facing slope at edge of oak scrub of 10-15 ft. tall Q. john-tuckeri, on decomposed granite soil.",http://cch2.org/portal/collections/individual/index.php?occid=1633083,WW,immature determined by roundness because can't see fruit shape through sepals,2,Total,1,3,2,7,0,,,3.153846154
UCR0076999,4/26/2010,2010,4,26,116,,Kern,"mouth of Canyon de la Lecheria, north of the end of 290th St. West, head of Pescado Creek",1259,34.88731,-118.65233,,,,,cch2,1633083,,"Grassy N-facing slope at edge of oak scrub of 10-15 ft. tall Q. john-tuckeri, on decomposed granite soil.",http://cch2.org/portal/collections/individual/index.php?occid=1633083,WW,immature determined by pedicel length and curvature because can't see fruit shape through sepals,3,Total,1,3,5,4,0,,,2.923076923
UCR0076999,4/26/2010,2010,4,26,116,,Kern,"mouth of Canyon de la Lecheria, north of the end of 290th St. West, head of Pescado Creek",1259,34.88731,-118.65233,,,,,cch2,1633083,,"Grassy N-facing slope at edge of oak scrub of 10-15 ft. tall Q. john-tuckeri, on decomposed granite soil.",http://cch2.org/portal/collections/individual/index.php?occid=1633083,WW,immature determined by pedicel length and curvature because can't see fruit shape through sepals,4,Total,0,0,3,2,1,,,3.666666667
UCR0076988,4/11/2005,2005,4,11,101,,Kern,"San Emigdio Ranch, Tecuya Ridge",1500,34.88889,-118.95139,,,,,cch2,1701807,,Blue oak grassland.,http://cch2.org/portal/collections/individual/index.php?occid=1701807,WW,far right,1,Total,3,4,0,3,0,,,2.3
UCR0076988,4/11/2005,2005,4,11,101,,Kern,"San Emigdio Ranch, Tecuya Ridge",1500,34.88889,-118.95139,,,,,cch2,1701807,,Blue oak grassland.,http://cch2.org/portal/collections/individual/index.php?occid=1701807,WW,middle,2,Total,1,2,0,3,2,,,3.375
UCR0076988,4/11/2005,2005,4,11,101,,Kern,"San Emigdio Ranch, Tecuya Ridge",1500,34.88889,-118.95139,,,,,cch2,1701807,,Blue oak grassland.,http://cch2.org/portal/collections/individual/index.php?occid=1701807,WW,,3,Total,3,2,0,4,0,,,2.555555556
UCR0076992,4/20/2009,2009,4,20,110,,Kern,"Tejon Ranch, Bronco Canyon (upper), about 4.5 miles N of the Tehachapi Afterbay",1340,34.88981,-118.69111,,,,,cch2,1684421,,"SW-facing slope with scattered rock outcrops, with mixed Quercus woodland, Ceanothus cuneatus, and Chrysothamnus nauseosus.",http://cch2.org/portal/collections/individual/index.php?occid=1684421,"WW, CF",,1,Total,1,0,5,0,1,,,3
UCR0076992,4/20/2009,2009,4,20,110,,Kern,"Tejon Ranch, Bronco Canyon (upper), about 4.5 miles N of the Tehachapi Afterbay",1340,34.88981,-118.69111,,,,,cch2,1684421,,"SW-facing slope with scattered rock outcrops, with mixed Quercus woodland, Ceanothus cuneatus, and Chrysothamnus nauseosus.",http://cch2.org/portal/collections/individual/index.php?occid=1684421,"WW, CF",,2,Total,4,1,4,2,1,,,2.583333333
UCR0076992,4/20/2009,2009,4,20,110,,Kern,"Tejon Ranch, Bronco Canyon (upper), about 4.5 miles N of the Tehachapi Afterbay",1340,34.88981,-118.69111,,,,,cch2,1684421,,"SW-facing slope with scattered rock outcrops, with mixed Quercus woodland, Ceanothus cuneatus, and Chrysothamnus nauseosus.",http://cch2.org/portal/collections/individual/index.php?occid=1684421,"WW, CF",,3,Total,0,0,1,2,0,,,3.666666667
UCR0076992,4/20/2009,2009,4,20,110,,Kern,"Tejon Ranch, Bronco Canyon (upper), about 4.5 miles N of the Tehachapi Afterbay",1340,34.88981,-118.69111,,,,,cch2,1684421,,"SW-facing slope with scattered rock outcrops, with mixed Quercus woodland, Ceanothus cuneatus, and Chrysothamnus nauseosus.",http://cch2.org/portal/collections/individual/index.php?occid=1684421,"WW, CF",,4,Total,2,3,7,2,2,,,2.9375
UCR0077002,3/7/1997,1997,3,7,66,,Kern,"San Emigdio Ranch, 4 km NE of Eagle Rest Peak (near bench mark 4070), along a dirt road 6.5 km north of Antimony Peak",1220,34.9355,-119.11933,,,,,cch2,1466516,,Blue oak woodland on rocky volcanic ridge and adjacent clay flats and gentle slopes.,http://cch2.org/portal/collections/individual/index.php?occid=1466516,WW,,1,Total,2,2,3,1,0,,,2.375
UCR0077002,3/7/1997,1997,3,7,66,,Kern,"San Emigdio Ranch, 4 km NE of Eagle Rest Peak (near bench mark 4070), along a dirt road 6.5 km north of Antimony Peak",1220,34.9355,-119.11933,,,,,cch2,1466516,,Blue oak woodland on rocky volcanic ridge and adjacent clay flats and gentle slopes.,http://cch2.org/portal/collections/individual/index.php?occid=1466516,WW,,2,Total,3,1,0,2,0,,,2.166666667
UCR0077002,3/7/1997,1997,3,7,66,,Kern,"San Emigdio Ranch, 4 km NE of Eagle Rest Peak (near bench mark 4070), along a dirt road 6.5 km north of Antimony Peak",1220,34.9355,-119.11933,,,,,cch2,1466516,,Blue oak woodland on rocky volcanic ridge and adjacent clay flats and gentle slopes.,http://cch2.org/portal/collections/individual/index.php?occid=1466516,WW,,3,Total,1,1,0,0,0,,,1.5
UCR0077002,3/7/1997,1997,3,7,66,,Kern,"San Emigdio Ranch, 4 km NE of Eagle Rest Peak (near bench mark 4070), along a dirt road 6.5 km north of Antimony Peak",1220,34.9355,-119.11933,,,,,cch2,1466516,,Blue oak woodland on rocky volcanic ridge and adjacent clay flats and gentle slopes.,http://cch2.org/portal/collections/individual/index.php?occid=1466516,WW,,4,Total,2,3,0,3,1,,,2.777777778
UCR0077002,3/7/1997,1997,3,7,66,,Kern,"San Emigdio Ranch, 4 km NE of Eagle Rest Peak (near bench mark 4070), along a dirt road 6.5 km north of Antimony Peak",1220,34.9355,-119.11933,,,,,cch2,1466516,,Blue oak woodland on rocky volcanic ridge and adjacent clay flats and gentle slopes.,http://cch2.org/portal/collections/individual/index.php?occid=1466516,WW,,5,Total,3,3,0,3,0,,,2.333333333
UCR0077006,4/22/1998,1998,4,22,112,,Kern,Oak Creek Pass on the Tehachapi to Willow Springs Road,1341,35.06056,-118.38806,,,,,cch2,1549436,,,http://cch2.org/portal/collections/individual/index.php?occid=1549436,WW,,1,Total,2,3,0,4,0,,,2.666666667
UCR0077006,4/22/1998,1998,4,22,112,,Kern,Oak Creek Pass on the Tehachapi to Willow Springs Road,1341,35.06056,-118.38806,,,,,cch2,1549436,,,http://cch2.org/portal/collections/individual/index.php?occid=1549436,WW,,2,Total,2,2,4,4,1,,,3
UCR0077006,4/22/1998,1998,4,22,112,,Kern,Oak Creek Pass on the Tehachapi to Willow Springs Road,1341,35.06056,-118.38806,,,,,cch2,1549436,,,http://cch2.org/portal/collections/individual/index.php?occid=1549436,WW,,3,Total,7,2,4,1,1,,,2.133333333
UCR0077006,4/22/1998,1998,4,22,112,,Kern,Oak Creek Pass on the Tehachapi to Willow Springs Road,1341,35.06056,-118.38806,,,,,cch2,1549436,,,http://cch2.org/portal/collections/individual/index.php?occid=1549436,WW,,4,Total,5,4,2,1,0,,,1.916666667
UCR0077005,4/26/2001,2001,4,26,116,menziesii,Kern,"Tehachapi to Willow Springs Rd., 2.2 miles south of Highline Rd.",1372,35.08617,-118.394,,,,,cch2,1509631,,Grassy slope and adjacent dry stream bed.,http://cch2.org/portal/collections/individual/index.php?occid=1509631,WW,blurry,1,Total,0,2,0,3,0,,,3.2
UCR0077005,4/26/2001,2001,4,26,116,menziesii,Kern,"Tehachapi to Willow Springs Rd., 2.2 miles south of Highline Rd.",1372,35.08617,-118.394,,,,,cch2,1509631,,Grassy slope and adjacent dry stream bed.,http://cch2.org/portal/collections/individual/index.php?occid=1509631,WW,,2,Total,3,3,1,0,0,,,1.714285714
UCR0077005,4/26/2001,2001,4,26,116,menziesii,Kern,"Tehachapi to Willow Springs Rd., 2.2 miles south of Highline Rd.",1372,35.08617,-118.394,,,,,cch2,1509631,,Grassy slope and adjacent dry stream bed.,http://cch2.org/portal/collections/individual/index.php?occid=1509631,WW,,3,Total,0,2,0,1,0,,,2.666666667
