specimen_number,date_new,year,month,day,DOY,sub_sp,county,locality,elev_m,lat,long,error_dist_m,georef_by,georef_notes,datum,source,id,repro,habitat,references,scored_by,notes,plant,Total,buds_1,flowers_2,spent_3,immature_4,mature_5,open_flr_present,frt_present,plant_PI
UC1237966,2/17/1961,1961,2,17,48,atomaria,Napa,2.6 mi s Napa State Hospital (in a pasture beside State Highway 12); s of Napa State Hospital,32.25,38.242628,-122.264757,1626,DC,,WGS84,cch2,3153445,Flowering/Fruiting,in wet soil around a vernal pool supplied by sm stream at this time of yr but dry later; in pasture,http://cch2.org/portal/collections/individual/index.php?occid=3153445,WW,,2,Total,3,1,0,0,0,,,1.25
UC1237966,2/17/1961,1961,2,17,48,atomaria,Napa,2.6 mi s Napa State Hospital (in a pasture beside State Highway 12); s of Napa State Hospital,32.25,38.242628,-122.264757,1626,DC,,WGS84,cch2,3153445,Flowering/Fruiting,in wet soil around a vernal pool supplied by sm stream at this time of yr but dry later; in pasture,http://cch2.org/portal/collections/individual/index.php?occid=3153445,WW,,3,Total,1,1,0,0,0,,,1.5
UC1237966,2/17/1961,1961,2,17,48,atomaria,Napa,2.6 mi s Napa State Hospital (in a pasture beside State Highway 12); s of Napa State Hospital,32.25,38.242628,-122.264757,1626,DC,,WGS84,cch2,3153445,Flowering/Fruiting,in wet soil around a vernal pool supplied by sm stream at this time of yr but dry later; in pasture,http://cch2.org/portal/collections/individual/index.php?occid=3153445,WW,,4,Total,2,1,0,0,0,,,1.333333333
UC1237966,2/17/1961,1961,2,17,48,atomaria,Napa,2.6 mi s Napa State Hospital (in a pasture beside State Highway 12); s of Napa State Hospital,32.25,38.242628,-122.264757,1626,DC,,WGS84,cch2,3153445,Flowering/Fruiting,in wet soil around a vernal pool supplied by sm stream at this time of yr but dry later; in pasture,http://cch2.org/portal/collections/individual/index.php?occid=3153445,WW,,5,Total,2,2,0,0,0,,,1.5
UC24256,1898-03-01,1898,3,1,60,atomaria,Sonoma,Cloverdale,96.09,38.797301,-123.017051,2416,DC,,WGS84,cch2,3153511,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3153511,WW,,1,Total,4,3,1,2,0,,,2.1
UC562582,4/15/1923,1923,4,15,105,atomaria,Humboldt,"at Berry's North Coast Ranges, , Berry's (Redwood Creek)",274,41.29981,-124.038709,2562,"DC, DG","Update: Put point b/w Redwood Creek and Bald Hills Rd, in vicinity of Berry Glen (""Berry's""). Set error to encompass area just north of Berry Glen (DG). Collections includes ""bald hill""; bald hill road runs parallel to Redwood river",WGS84,cch2,3153547,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3153547,WW,,1,Total,3,5,2,2,0,,,2.25
UC562582,4/15/1923,1923,4,15,105,atomaria,Humboldt,"at Berry's North Coast Ranges, , Berry's (Redwood Creek)",274,41.29981,-124.038709,2562,"DC, DG","Update: Put point b/w Redwood Creek and Bald Hills Rd, in vicinity of Berry Glen (""Berry's""). Set error to encompass area just north of Berry Glen (DG). Collections includes ""bald hill""; bald hill road runs parallel to Redwood river",WGS84,cch2,3153547,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3153547,WW,,2,Total,3,5,4,0,0,,,2.083333333
UC562582,4/15/1923,1923,4,15,105,atomaria,Humboldt,"at Berry's North Coast Ranges, , Berry's (Redwood Creek)",274,41.29981,-124.038709,2562,"DC, DG","Update: Put point b/w Redwood Creek and Bald Hills Rd, in vicinity of Berry Glen (""Berry's""). Set error to encompass area just north of Berry Glen (DG). Collections includes ""bald hill""; bald hill road runs parallel to Redwood river",WGS84,cch2,3153547,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3153547,WW,,3,Total,6,7,3,3,0,,,2.157894737
UC203959,4/7/1918,1918,4,7,97,atomaria,Humboldt,"Moonstone Beach Northern Coast Ranges, Little River, Moonstone Beach (mouth of Little River, grassy slopes facing ocean)",15,41.028052,-124.109676,253,DC,,WGS84,cch2,3154060,Flowering/Fruiting,"on grassy slopes facing ocean, mouth of river",http://cch2.org/portal/collections/individual/index.php?occid=3154060,WW,,1,Total,2,2,0,0,0,,,1.5
UC203959,4/7/1918,1918,4,7,97,atomaria,Humboldt,"Moonstone Beach Northern Coast Ranges, Little River, Moonstone Beach (mouth of Little River, grassy slopes facing ocean)",15,41.028052,-124.109676,253,DC,,WGS84,cch2,3154060,Flowering/Fruiting,"on grassy slopes facing ocean, mouth of river",http://cch2.org/portal/collections/individual/index.php?occid=3154060,WW,,2,Total,2,1,1,2,1,,,2.857142857
UC203959,4/7/1918,1918,4,7,97,atomaria,Humboldt,"Moonstone Beach Northern Coast Ranges, Little River, Moonstone Beach (mouth of Little River, grassy slopes facing ocean)",15,41.028052,-124.109676,253,DC,,WGS84,cch2,3154060,Flowering/Fruiting,"on grassy slopes facing ocean, mouth of river",http://cch2.org/portal/collections/individual/index.php?occid=3154060,WW,,3,Total,1,2,1,0,0,,,2
UC203959,4/7/1918,1918,4,7,97,atomaria,Humboldt,"Moonstone Beach Northern Coast Ranges, Little River, Moonstone Beach (mouth of Little River, grassy slopes facing ocean)",15,41.028052,-124.109676,253,DC,,WGS84,cch2,3154060,Flowering/Fruiting,"on grassy slopes facing ocean, mouth of river",http://cch2.org/portal/collections/individual/index.php?occid=3154060,WW,,4,Total,4,3,0,1,0,,,1.75
UC203959,4/7/1918,1918,4,7,97,atomaria,Humboldt,"Moonstone Beach Northern Coast Ranges, Little River, Moonstone Beach (mouth of Little River, grassy slopes facing ocean)",15,41.028052,-124.109676,253,DC,,WGS84,cch2,3154060,Flowering/Fruiting,"on grassy slopes facing ocean, mouth of river",http://cch2.org/portal/collections/individual/index.php?occid=3154060,WW,,5,Total,2,1,0,2,0,,,2.4
UC203959,4/7/1918,1918,4,7,97,atomaria,Humboldt,"Moonstone Beach Northern Coast Ranges, Little River, Moonstone Beach (mouth of Little River, grassy slopes facing ocean)",15,41.028052,-124.109676,253,DC,,WGS84,cch2,3154060,Flowering/Fruiting,"on grassy slopes facing ocean, mouth of river",http://cch2.org/portal/collections/individual/index.php?occid=3154060,WW,,6,Total,1,1,1,2,0,,,2.8
UC449913,1891-04-01,1891,4,1,91,,Fresno,Alcalde,468.71,36.149237,-120.427292,6139,DC,,WGS84,cch2,3154085,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3154085,WW,EXCLUDE,NA,,,,,,,,,#DIV/0!
UC249525,4/30/1922,1922,4,30,120,atomaria,Humboldt,"near Willow Creek (Trinity River Valley); Northern Coast Ranges, , nr Willow Creek",152,40.936055,-123.618422,6853,DC,Refined error to encompass all of WIllow Creek (DG),WGS84,cch2,3155164,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3155164,WW,,1,Total,10,10,5,5,0,,,2.166666667
UC249525,4/30/1922,1922,4,30,120,atomaria,Humboldt,"near Willow Creek (Trinity River Valley); Northern Coast Ranges, , nr Willow Creek",152,40.936055,-123.618422,6853,DC,Refined error to encompass all of WIllow Creek (DG),WGS84,cch2,3155164,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3155164,WW,,2,Total,6,7,3,1,0,,,1.941176471
UC1239752,4/1/1923,1923,4,1,91,atomaria,Humboldt,"3 mi e Blue Lake (Mankin Place); e of Blue Lake, Mankin Place",274,40.931712,-123.912717,4491,DC,,WGS84,cch2,3156233,Flowering/Fruiting,grassy slope,http://cch2.org/portal/collections/individual/index.php?occid=3156233,WW,overlapping plants and messy,NA,,,,,,,,,#DIV/0!
UC1745798,5/18/1938,1938,5,18,138,atomaria,Marin,Marsh at summit of road 2.5 mi. W of Inverness. Pt. Reyes.,41.21,38.10396,-122.902505,488,DC,,WGS84,cch2,3157404,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3157404,WW,,1,Total,4,7,2,1,0,,,2
UC1745798,5/18/1938,1938,5,18,138,atomaria,Marin,Marsh at summit of road 2.5 mi. W of Inverness. Pt. Reyes.,41.21,38.10396,-122.902505,488,DC,,WGS84,cch2,3157404,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3157404,WW,,2,Total,14,9,0,0,0,,,1.391304348
UC562583,5/9/1926,1926,5,9,129,atomaria,Humboldt,Valley of South Yager Creek,762,40.538285,-124.071867,2724,"DC, DG","Update: copied lat, long, error from 'UC1103811' (Row 326) - has essentially the same locality but different colleciton dates (DG). Too broad",WGS84,cch2,3159069,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3159069,WW,overlapping plant ,NA,,,,,,,,,#DIV/0!
UC249523,5/28/1922,1922,5,28,148,atomaria,Humboldt,Little River Beach Northern Coast Ranges,6,41.016956,-124.109178,1451,DC,,WGS84,cch2,3159339,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3159339,WW,,1,Total,1,0,2,2,1,,,3.333333333
UC249523,5/28/1922,1922,5,28,148,atomaria,Humboldt,Little River Beach Northern Coast Ranges,6,41.016956,-124.109178,1451,DC,,WGS84,cch2,3159339,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3159339,WW,,2,Total,1,0,1,1,5,,,4.125
UC249523,5/28/1922,1922,5,28,148,atomaria,Humboldt,Little River Beach Northern Coast Ranges,6,41.016956,-124.109178,1451,DC,,WGS84,cch2,3159339,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3159339,WW,,3,Total,5,4,7,9,2,,,2.962962963
UC24259,5/6/1902,1902,5,6,126,integrifolia,Ventura,Casitas Pass,182,34.405563,-119.505313,1360,DC,Not in Ventura County; on the edge but in Santa Barbara County,WGS84,cch2,3160669,Flowering/Fruiting,on shaded banks,http://cch2.org/portal/collections/individual/index.php?occid=3160669,WW,all clippings in flower,NA,,,,,,,,,#DIV/0!
UC1239754,4/23/1927,1927,4,23,113,atomaria,Humboldt,Trinidad Trinidad (on coast bluffs),3,41.059291,-124.143125,1104,DC,,WGS84,cch2,3161177,Flowering/Fruiting,grassy places on coast bluffs,http://cch2.org/portal/collections/individual/index.php?occid=3161177,WW,,1,Total,6,8,7,15,3,,,3.025641026
UC1239754,4/23/1927,1927,4,23,113,atomaria,Humboldt,Trinidad Trinidad (on coast bluffs),3,41.059291,-124.143125,1104,DC,,WGS84,cch2,3161177,Flowering/Fruiting,grassy places on coast bluffs,http://cch2.org/portal/collections/individual/index.php?occid=3161177,WW,messy,2,Total,1,1,4,3,6,,,3.8
UC1239754,4/23/1927,1927,4,23,113,atomaria,Humboldt,Trinidad Trinidad (on coast bluffs),3,41.059291,-124.143125,1104,DC,,WGS84,cch2,3161177,Flowering/Fruiting,grassy places on coast bluffs,http://cch2.org/portal/collections/individual/index.php?occid=3161177,WW,,3,Total,1,2,1,3,3,,,3.5
UC131451,4/25/1904,1904,4,25,116,integrifolia,San Diego,along Santa Margarita R.; along Santa Margarita R,28.67,33.318427,-117.333433,1007,DC,,WGS84,cch2,3161745,Flowering/Fruiting,canyons along river,http://cch2.org/portal/collections/individual/index.php?occid=3161745,WW,overlapping plants and clippings-in flower,NA,,,,,,,,,#DIV/0!
UC24258,1894-03-22,1894,3,22,81,atomaria,San Mateo,,12.99,37.766049,-122.406513,1875,DC,Collector states between mission dolores and the sea,WGS84,cch2,3161809,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3161809,WW,,1,Total,3,0,0,0,0,,,1
UC24258,1894-03-22,1894,3,22,81,atomaria,San Mateo,,12.99,37.766049,-122.406513,1875,DC,Collector states between mission dolores and the sea,WGS84,cch2,3161809,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3161809,WW,,2,Total,0,1,0,0,0,,,2
UC24258,1894-03-22,1894,3,22,81,atomaria,San Mateo,,12.99,37.766049,-122.406513,1875,DC,Collector states between mission dolores and the sea,WGS84,cch2,3161809,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3161809,WW,,3,Total,2,1,0,0,0,,,1.333333333
UC24258,1894-03-22,1894,3,22,81,atomaria,San Mateo,,12.99,37.766049,-122.406513,1875,DC,Collector states between mission dolores and the sea,WGS84,cch2,3161809,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3161809,WW,,4,Total,0,1,0,0,0,,,2
UC24258,1894-03-22,1894,3,22,81,atomaria,San Mateo,,12.99,37.766049,-122.406513,1875,DC,Collector states between mission dolores and the sea,WGS84,cch2,3161809,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3161809,WW,,5,Total,1,1,1,0,0,,,2
UC24258,1894-03-22,1894,3,22,81,atomaria,San Mateo,,12.99,37.766049,-122.406513,1875,DC,Collector states between mission dolores and the sea,WGS84,cch2,3161809,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3161809,WW,,6,Total,2,1,0,0,0,,,1.333333333
UC24258,1894-03-22,1894,3,22,81,atomaria,San Mateo,,12.99,37.766049,-122.406513,1875,DC,Collector states between mission dolores and the sea,WGS84,cch2,3161809,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3161809,WW,,7,Total,3,1,0,0,0,,,1.25
UC24258,1894-03-22,1894,3,22,81,atomaria,San Mateo,,12.99,37.766049,-122.406513,1875,DC,Collector states between mission dolores and the sea,WGS84,cch2,3161809,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3161809,WW,,8,Total,0,1,0,0,0,,,2
UC24258,1894-03-22,1894,3,22,81,atomaria,San Mateo,,12.99,37.766049,-122.406513,1875,DC,Collector states between mission dolores and the sea,WGS84,cch2,3161809,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3161809,WW,,9,Total,0,3,0,0,0,,,2
UC24258,1894-03-22,1894,3,22,81,atomaria,San Mateo,,12.99,37.766049,-122.406513,1875,DC,Collector states between mission dolores and the sea,WGS84,cch2,3161809,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3161809,WW,,10,Total,3,3,0,0,0,,,1.5
UC880918,5/14/1933,1933,5,14,134,,Tulare,"1 8/10 mi above Control Station (Balch Park Road, w slope Sierra Nevada); w slope Sierra Nevada, above Control Station",1005,36.230126,-118.679623,324,DC,,WGS84,cch2,3161918,Flowering/Fruiting,"Arid Transition Zone: -- Kellogg Oak Belt, sun, loam, open meadow",http://cch2.org/portal/collections/individual/index.php?occid=3161918,WW,,1,Total,2,0,0,0,0,,,1
UC880918,5/14/1933,1933,5,14,134,,Tulare,"1 8/10 mi above Control Station (Balch Park Road, w slope Sierra Nevada); w slope Sierra Nevada, above Control Station",1005,36.230126,-118.679623,324,DC,,WGS84,cch2,3161918,Flowering/Fruiting,"Arid Transition Zone: -- Kellogg Oak Belt, sun, loam, open meadow",http://cch2.org/portal/collections/individual/index.php?occid=3161918,WW,,2,Total,1,4,0,0,0,,,1.8
UC880918,5/14/1933,1933,5,14,134,,Tulare,"1 8/10 mi above Control Station (Balch Park Road, w slope Sierra Nevada); w slope Sierra Nevada, above Control Station",1005,36.230126,-118.679623,324,DC,,WGS84,cch2,3161918,Flowering/Fruiting,"Arid Transition Zone: -- Kellogg Oak Belt, sun, loam, open meadow",http://cch2.org/portal/collections/individual/index.php?occid=3161918,WW,,3,Total,1,1,0,1,0,,,2.333333333
UC880918,5/14/1933,1933,5,14,134,,Tulare,"1 8/10 mi above Control Station (Balch Park Road, w slope Sierra Nevada); w slope Sierra Nevada, above Control Station",1005,36.230126,-118.679623,324,DC,,WGS84,cch2,3161918,Flowering/Fruiting,"Arid Transition Zone: -- Kellogg Oak Belt, sun, loam, open meadow",http://cch2.org/portal/collections/individual/index.php?occid=3161918,WW,,4,Total,1,1,1,0,0,,,2
UC880918,5/14/1933,1933,5,14,134,,Tulare,"1 8/10 mi above Control Station (Balch Park Road, w slope Sierra Nevada); w slope Sierra Nevada, above Control Station",1005,36.230126,-118.679623,324,DC,,WGS84,cch2,3161918,Flowering/Fruiting,"Arid Transition Zone: -- Kellogg Oak Belt, sun, loam, open meadow",http://cch2.org/portal/collections/individual/index.php?occid=3161918,WW,,5,Total,1,3,0,1,0,,,2.2
UC1073323,3/5/1955,1955,3,5,64,atomaria,Marin,open pinnacles just e lighthouse (seaward end Pt. Reyes); seasward end Pt. Reyes,167,37.997007,-122.993494,2648,CPA,,WGS84,cch2,3162757,Flowering/Fruiting,open pinnacles just e of lighthouse,http://cch2.org/portal/collections/individual/index.php?occid=3162757,WW,,1,Total,4,2,1,1,0,,,1.875
UC1073323,3/5/1955,1955,3,5,64,atomaria,Marin,open pinnacles just e lighthouse (seaward end Pt. Reyes); seasward end Pt. Reyes,167,37.997007,-122.993494,2648,CPA,,WGS84,cch2,3162757,Flowering/Fruiting,open pinnacles just e of lighthouse,http://cch2.org/portal/collections/individual/index.php?occid=3162757,WW,,2,Total,3,2,2,1,0,,,2.125
UC1073323,3/5/1955,1955,3,5,64,atomaria,Marin,open pinnacles just e lighthouse (seaward end Pt. Reyes); seasward end Pt. Reyes,167,37.997007,-122.993494,2648,CPA,,WGS84,cch2,3162757,Flowering/Fruiting,open pinnacles just e of lighthouse,http://cch2.org/portal/collections/individual/index.php?occid=3162757,WW,,3,Total,2,2,0,2,0,,,2.333333333
UC177199,6/13/1913,1913,6,13,164,atomaria,Humboldt,"opposite Buck Mountain (in valley of Van Duzen River); Northern Coast Ranges, in valley Van Duzen River, Buck Mt",762,40.464609,-123.552677,6693,CPA,,WGS84,cch2,3162844,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3162844,WW,,1,Total,13,12,11,24,27,,,3.459770115
UC177199,6/13/1913,1913,6,13,164,atomaria,Humboldt,"opposite Buck Mountain (in valley of Van Duzen River); Northern Coast Ranges, in valley Van Duzen River, Buck Mt",762,40.464609,-123.552677,6693,CPA,,WGS84,cch2,3162844,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3162844,WW,,2,Total,3,3,3,2,1,,,2.583333333
UC24262,1899-05-01,1899,5,1,121,atomaria,Humboldt,"Hoopa Valley North-Western California, Hoopa Valley",83.15,41.059452,-123.680556,5226,CPA,,WGS84,cch2,3163397,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3163397,WW,all clippings-in flower,NA,,,,,,,,,#DIV/0!
UC606905,4/2/1938,1938,4,2,92,,Monterey,"5 mi n Jamesburg (Hastings Reservation, Carmel Valley); South Coast Ranges, Carmel Valley, Hastings Reservation",548,36.442199,-121.59022,4000,CPA,"Meausred 5 min N Jamesburg, set error halfway to town (DG). coordinates refer to Hastings Reserve, which is not 5 mi n of Jamesburn",WGS84,cch2,3187817,Flowering/Fruiting,grassy n slope in Quercus agrifolia,http://cch2.org/portal/collections/individual/index.php?occid=3187817,WW,,1,Total,5,2,3,0,0,,,1.8
UC606905,4/2/1938,1938,4,2,92,,Monterey,"5 mi n Jamesburg (Hastings Reservation, Carmel Valley); South Coast Ranges, Carmel Valley, Hastings Reservation",548,36.442199,-121.59022,4000,CPA,"Meausred 5 min N Jamesburg, set error halfway to town (DG). coordinates refer to Hastings Reserve, which is not 5 mi n of Jamesburn",WGS84,cch2,3187817,Flowering/Fruiting,grassy n slope in Quercus agrifolia,http://cch2.org/portal/collections/individual/index.php?occid=3187817,WW,,2,Total,0,1,0,0,0,,,2
UC606905,4/2/1938,1938,4,2,92,,Monterey,"5 mi n Jamesburg (Hastings Reservation, Carmel Valley); South Coast Ranges, Carmel Valley, Hastings Reservation",548,36.442199,-121.59022,4000,CPA,"Meausred 5 min N Jamesburg, set error halfway to town (DG). coordinates refer to Hastings Reserve, which is not 5 mi n of Jamesburn",WGS84,cch2,3187817,Flowering/Fruiting,grassy n slope in Quercus agrifolia,http://cch2.org/portal/collections/individual/index.php?occid=3187817,WW,,3,Total,3,3,0,1,0,,,1.857142857
UC606905,4/2/1938,1938,4,2,92,,Monterey,"5 mi n Jamesburg (Hastings Reservation, Carmel Valley); South Coast Ranges, Carmel Valley, Hastings Reservation",548,36.442199,-121.59022,4000,CPA,"Meausred 5 min N Jamesburg, set error halfway to town (DG). coordinates refer to Hastings Reserve, which is not 5 mi n of Jamesburn",WGS84,cch2,3187817,Flowering/Fruiting,grassy n slope in Quercus agrifolia,http://cch2.org/portal/collections/individual/index.php?occid=3187817,WW,,4,Total,0,1,0,0,0,,,2
UC606905,4/2/1938,1938,4,2,92,,Monterey,"5 mi n Jamesburg (Hastings Reservation, Carmel Valley); South Coast Ranges, Carmel Valley, Hastings Reservation",548,36.442199,-121.59022,4000,CPA,"Meausred 5 min N Jamesburg, set error halfway to town (DG). coordinates refer to Hastings Reserve, which is not 5 mi n of Jamesburn",WGS84,cch2,3187817,Flowering/Fruiting,grassy n slope in Quercus agrifolia,http://cch2.org/portal/collections/individual/index.php?occid=3187817,WW,,5,Total,2,2,0,1,0,,,2
UC606905,4/2/1938,1938,4,2,92,,Monterey,"5 mi n Jamesburg (Hastings Reservation, Carmel Valley); South Coast Ranges, Carmel Valley, Hastings Reservation",548,36.442199,-121.59022,4000,CPA,"Meausred 5 min N Jamesburg, set error halfway to town (DG). coordinates refer to Hastings Reserve, which is not 5 mi n of Jamesburn",WGS84,cch2,3187817,Flowering/Fruiting,grassy n slope in Quercus agrifolia,http://cch2.org/portal/collections/individual/index.php?occid=3187817,WW,,6,Total,4,7,4,2,1,,,2.388888889
UC660076,4/4/1940,1940,4,4,95,,Sacramento,ne Sacramento; ne of Sacramento,24.52,38.666709,-121.385981,11113,CPA,Broad,WGS84,cch2,3188037,Flowering/Fruiting,moist meadow,http://cch2.org/portal/collections/individual/index.php?occid=3188037,WW,lots of flowers,1,Total,5,15,2,5,1,,,2.357142857
UC880916,5/1/1915,1915,5,1,121,,Sonoma,Mt. St. Helena,1312.91,38.668914,-122.632823,2094,CPA,,WGS84,cch2,3189129,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3189129,WW,,1,Total,33,51,26,32,5,,,2.489795918
UC571711,3/30/1933,1933,3,30,89,,Santa Clara,"Arroyo Mocho near headwaters (Mount Hamilton Range); , Arroyo Mocho",6.12,38.790259,-121.551527,4894,CPA,,WGS84,cch2,3212257,Flowering/Fruiting,wooded slope,http://cch2.org/portal/collections/individual/index.php?occid=3212257,WW,,1,Total,2,3,0,0,0,,,1.6
UC571711,3/30/1933,1933,3,30,89,,Santa Clara,"Arroyo Mocho near headwaters (Mount Hamilton Range); , Arroyo Mocho",6.12,38.790259,-121.551527,4894,CPA,,WGS84,cch2,3212257,Flowering/Fruiting,wooded slope,http://cch2.org/portal/collections/individual/index.php?occid=3212257,WW,,2,Total,3,1,0,2,0,,,2.166666667
UC571711,3/30/1933,1933,3,30,89,,Santa Clara,"Arroyo Mocho near headwaters (Mount Hamilton Range); , Arroyo Mocho",6.12,38.790259,-121.551527,4894,CPA,,WGS84,cch2,3212257,Flowering/Fruiting,wooded slope,http://cch2.org/portal/collections/individual/index.php?occid=3212257,WW,,3,Total,3,0,0,0,0,,,1
UC1021938,4/15/1954,1954,4,15,105,,Placer,Auburn-Folsom Road eight mi s Auburn; s of Auburn,154.47,38.802066,-121.131876,1000,DG,,WGS84,cch2,3219940,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3219940,WW,,1,Total,6,1,1,3,1,,,2.333333333
UC1021938,4/15/1954,1954,4,15,105,,Placer,Auburn-Folsom Road eight mi s Auburn; s of Auburn,154.47,38.802066,-121.131876,1000,DG,,WGS84,cch2,3219940,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3219940,WW,,2,Total,3,1,0,1,3,,,3
UC444997,4/1/1931,1931,4,1,91,,Kern,Greenhorn Mts.--foot. toward Porterville,333.05,36.091868,-118.874632,9629,CPA,Broad,WGS84,cch2,3223700,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3223700,WW,,1,Total,1,2,0,1,0,,,2.25
UC444997,4/1/1931,1931,4,1,91,,Kern,Greenhorn Mts.--foot. toward Porterville,333.05,36.091868,-118.874632,9629,CPA,Broad,WGS84,cch2,3223700,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3223700,WW,roots weird,2,Total,5,1,0,0,0,,,1.166666667
UC444997,4/1/1931,1931,4,1,91,,Kern,Greenhorn Mts.--foot. toward Porterville,333.05,36.091868,-118.874632,9629,CPA,Broad,WGS84,cch2,3223700,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3223700,WW,,3,Total,3,1,0,1,0,,,1.8
UC444997,4/1/1931,1931,4,1,91,,Kern,Greenhorn Mts.--foot. toward Porterville,333.05,36.091868,-118.874632,9629,CPA,Broad,WGS84,cch2,3223700,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3223700,WW,,4,Total,0,3,0,0,0,,,2
UC444997,4/1/1931,1931,4,1,91,,Kern,Greenhorn Mts.--foot. toward Porterville,333.05,36.091868,-118.874632,9629,CPA,Broad,WGS84,cch2,3223700,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3223700,WW,,5,Total,3,1,0,1,0,,,1.8
UC184397,4/1/1902,1902,4,1,91,,Monterey,Del Monte,5.01,36.600793,-121.86912,1022,CPA,,WGS84,cch2,3247160,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3247160,WW,,1,Total,2,4,3,5,2,,,3.0625
UC1211139,4/30/1912,1912,4,30,121,,Los Angeles,Mt. Wilson; creek,1219,34.220148,-118.051503,2436,CPA,,WGS84,cch2,3257807,Flowering/Fruiting,creek,http://cch2.org/portal/collections/individual/index.php?occid=3257807,WW,color is really bad,1,Total,3,6,2,5,2,,,2.833333333
UC1211139,4/30/1912,1912,4,30,121,,Los Angeles,Mt. Wilson; creek,1219,34.220148,-118.051503,2436,CPA,,WGS84,cch2,3257807,Flowering/Fruiting,creek,http://cch2.org/portal/collections/individual/index.php?occid=3257807,WW,,2,Total,1,1,0,1,1,,,3
UC606904,4/1/1938,1938,4,1,91,,Santa Clara,"near Morgan Hill (se base of El Toro, Santa Cruz Mountains); South Coast Ranges, Santa Cruz Mountains, El Toro",243,37.112799,-121.664726,870,CPA,,WGS84,cch2,3261247,Flowering/Fruiting,partial shade of toxicodendron diversilobum & Quercus agrifolia,http://cch2.org/portal/collections/individual/index.php?occid=3261247,WW,,1,Total,5,4,3,3,0,,,2.266666667
UC606904,4/1/1938,1938,4,1,91,,Santa Clara,"near Morgan Hill (se base of El Toro, Santa Cruz Mountains); South Coast Ranges, Santa Cruz Mountains, El Toro",243,37.112799,-121.664726,870,CPA,,WGS84,cch2,3261247,Flowering/Fruiting,partial shade of toxicodendron diversilobum & Quercus agrifolia,http://cch2.org/portal/collections/individual/index.php?occid=3261247,WW,,2,Total,0,3,1,3,0,,,3
UC606904,4/1/1938,1938,4,1,91,,Santa Clara,"near Morgan Hill (se base of El Toro, Santa Cruz Mountains); South Coast Ranges, Santa Cruz Mountains, El Toro",243,37.112799,-121.664726,870,CPA,,WGS84,cch2,3261247,Flowering/Fruiting,partial shade of toxicodendron diversilobum & Quercus agrifolia,http://cch2.org/portal/collections/individual/index.php?occid=3261247,WW,,3,Total,1,2,1,1,0,,,2.4
UC606904,4/1/1938,1938,4,1,91,,Santa Clara,"near Morgan Hill (se base of El Toro, Santa Cruz Mountains); South Coast Ranges, Santa Cruz Mountains, El Toro",243,37.112799,-121.664726,870,CPA,,WGS84,cch2,3261247,Flowering/Fruiting,partial shade of toxicodendron diversilobum & Quercus agrifolia,http://cch2.org/portal/collections/individual/index.php?occid=3261247,WW,,4,Total,6,6,2,3,0,,,2.117647059
