ID1,ID2,Latitude,Longitude,Elevation,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,MAR,Eref,CMD,RH
UC610620,1935,36.5217,-121.9461,2,13.5,16,10.5,5.6,435,21,54,755.5,15,3038,1775,78,354,21,351,329,1,-6,34.6,-9999,936,600,69
UC700305,1943,38.7463,-120.6223,1077,14.4,24.6,6.6,18,1170,100,20.8,245.9,43,3522,1970,637,319,81,329,248,13,-13,42.5,-9999,1166,689,61
UC747507,1943,38.7463,-120.6223,1077,14.4,24.6,6.6,18,1170,100,20.8,245.9,43,3522,1970,637,319,81,329,248,13,-13,42.5,15.2,1166,689,61
UC880870,1938,36.5077,-120.8251,527,15.6,24.5,8.3,16.2,346,19,73.9,1323.7,25,3890,1571,675,326,74,331,258,2,-12.7,43.5,-9999,1384,1097,53
UC562583,1926,40.5529,-123.8408,818,12.3,20.1,6.5,13.6,1784,145,12.5,138.4,50,2754,2341,237,319,93,331,238,25,-11.7,39.1,-9999,1000,529,64
UC126807,1906,34.0365,-117.1217,643,17.7,25.9,11.3,14.6,354,30,78.2,876,12,4614,1065,935,354,27,354,327,0,-5.7,46.2,15.5,1473,1157,55
SBBG64792,1929,34.7438,-119.985,1271,15.3,24.1,8.6,15.5,759,21,33.4,1143.9,26,3802,1623,635,350,38,353,315,4,-4.5,42.5,-9999,1157,826,67
SBBG64793,1929,34.7438,-119.985,1271,15.3,24.1,8.6,15.5,759,21,33.4,1143.9,26,3802,1623,635,350,38,353,315,4,-4.5,42.5,-9999,1157,826,67
POM128992,1927,34.0039,-117.062,736,17.4,25.9,10.9,15,409,37,67.1,699.2,13,4521,1138,906,351,35,351,317,1,-6.6,46.1,-9999,1471,1127,55
POM73114,1906,34.3252,-117.4284,1164,15.1,23.9,7.8,16,523,33,48.1,727.6,28,3750,1676,622,331,67,337,270,3,-10.8,42.4,-9999,1267,920,60
RSA31814,1946,34.378,-119.299,196,16.3,21.6,12.2,9.4,465,15,56.7,1486.9,10,4075,1117,464,357,20,357,336,1,-4.8,42.9,-9999,1299,952,59
RSA421331,1929,33.7181,-117.3896,403,18.4,26.3,12.2,14.1,280,14,101.5,1822.3,9,4861,911,1034,355,24,355,331,0,-5.1,47.9,-9999,1578,1308,52
RSA421338,1930,33.9248,-116.8772,713,17.3,26,10.7,15.3,420,40,65.2,641.9,14,4496,1173,910,347,41,348,307,1,-7.5,46.3,-9999,1482,1128,54
RSA421360,1949,34.3252,-117.4284,1164,15.1,23.9,7.8,16,523,33,48.1,727.6,28,3750,1676,622,331,67,337,270,3,-10.8,42.4,-9999,1267,920,60
RSA421361,1934,34.3252,-117.4284,1164,15.1,23.9,7.8,16,523,33,48.1,727.6,28,3750,1676,622,331,67,337,270,3,-10.8,42.4,-9999,1267,920,60
RSA44096,1947,34.5191,-119.3616,760,15.2,23.2,9.2,14,738,21,34.1,1091,22,3725,1567,514,323,80,330,250,3,-12.3,45.9,-9999,1382,978,53
RSA523373,1935,33.9456,-117.2921,472,18,25.8,11.8,14,270,19,103.5,1344.5,10,4694,981,933,354,27,354,327,0,-5.4,47,-9999,1495,1227,54
RSA606291,1994,33.6382,-117.0313,675,17.6,25.8,11.1,14.7,331,29,83.4,902,12,4578,1090,920,348,38,349,311,0,-7.3,47,-9999,1532,1225,52
RSA615,1928,33.8946,-117.6924,219,18.2,24.7,13,11.7,385,16,73.1,1545.2,7,4754,845,861,363,8,361,353,0,-2,45.6,-9999,1422,1094,58
UCSB27796,1961,36.1015,-120.311,217,17.3,27,8.1,18.9,191,12,142.6,2302.7,23,4502,1331,1048,335,58,334,276,1,-11.5,45.1,-9999,1468,1278,54
UCSB70901,1991,34.496,-119.1231,1567,13.3,22,6.8,15.2,698,27,33.3,823.9,44,3123,2114,373,314,90,328,238,9,-13.7,42.1,-9999,1134,796,63
CAS-BOT-BC213909,1906,34.4731,-117.1246,934,16.4,26.8,7.1,19.7,159,20,165.7,1351,30,4225,1560,972,308,85,320,234,1,-15.7,46,-9999,1501,1342,51
GH93110,2006,34.4731,-117.1246,934,16.4,26.8,7.1,19.7,159,20,165.7,1351,30,4225,1560,972,308,85,320,234,1,-15.7,46,-9999,1501,1342,51
NY337174,1906,34.4731,-117.1246,934,16.4,26.8,7.1,19.7,159,20,165.7,1351,30,4225,1560,972,308,85,320,234,1,-15.7,46,-9999,1501,1342,51
SEINET3156482,1906,34.4731,-117.1246,934,16.4,26.8,7.1,19.7,159,20,165.7,1351,30,4225,1560,972,308,85,320,234,1,-15.7,46,-9999,1501,1342,51
UC163963,1906,40.5432,-124.1006,85,12,16.3,8,8.3,1170,86,18.8,188.7,30,2571,2260,64,344,42,336,294,8,-7.4,34.9,-9999,822,412,71
CAS-BOT-BC7216,1906,34.4731,-117.1246,934,16.4,26.8,7.1,19.7,159,20,165.7,1351,30,4225,1560,972,308,85,320,234,1,-15.7,46,-9999,1501,1342,51
JEPS1804,1919,34.3252,-117.4284,1164,15.1,23.9,7.8,16,523,33,48.1,727.6,28,3750,1676,622,331,67,337,270,3,-10.8,42.4,-9999,1267,920,60
RSA75866,1919,34.2328,-117.4341,697,17.1,25.4,10.7,14.6,744,37,36.5,690.8,13,4408,1173,837,352,33,353,320,1,-5.8,45.4,-9999,1401,976,57
SBBG64777,1945,34.469,-119.231,366,16.3,22.9,11.1,11.8,575,19,45.7,1184.6,13,4074,1229,565,346,45,347,302,1,-8.1,44.3,-9999,1376,999,55
UC501494,1932,34.3906,-118.1649,1416,14.5,23.6,7.5,16.1,513,25,47.7,948,35,3529,1862,564,332,67,338,271,4,-10.4,41.9,-9999,1149,822,65
UC75480,1906,34.4731,-117.1246,934,16.4,26.8,7.1,19.7,159,20,165.7,1351,30,4225,1560,972,308,85,320,234,1,-15.7,46,-9999,1501,1342,51
RSA421311,1928,34.1307,-117.7197,476,17.6,24.5,12.1,12.4,490,22,56.3,1111.1,9,4549,979,794,359,16,359,343,0,-3.5,44.8,-9999,1397,1028,58
RSA421316,1929,34.1667,-118.2334,239,18.5,24.3,13.8,10.5,452,20,63.1,1218.4,6,4864,742,879,365,3,364,362,0,0.7,44.8,-9999,1376,1017,60
SBBG114372,1998,34.895,-119.413,1163,14.1,23.4,6.5,16.9,258,16,93.7,1432.7,44,3449,1971,557,294,107,314,207,3,-16.4,45.8,-9999,1399,1145,51
SBBG82088,1950,35.422,-119.931,997,15.4,24.9,8,16.9,329,20,77.2,1274.9,29,3858,1672,722,342,51,345,294,2,-7.4,42.5,16.6,1190,919,65
SBBG82157,1955,34.7832,-120.0169,1036,15.8,24.4,9.4,15,786,23,32.8,1052.7,21,3957,1485,671,355,27,356,329,3,-3.4,43,-9999,1193,848,66
SBBG82607,1955,34.7832,-120.0169,1036,15.8,24.4,9.4,15,786,23,32.8,1052.7,21,3957,1485,671,355,27,356,329,3,-3.4,43,-9999,1193,848,66
UCSB5340,1946,35.1015,-118.2836,1199,14.7,25.2,6.3,18.8,285,18,86.6,1378.6,43,3664,1912,707,321,81,329,248,3,-12.7,42.4,-9999,1219,979,62
SD11378,1935,33.3852,-116.6781,1291,14.6,23.5,7.7,15.8,464,58,53,408,33,3570,1813,561,322,82,332,250,3,-12.5,43.2,-9999,1308,951,58
SD15885,1936,32.9256,-116.4581,1628,13.2,22,6.2,15.8,710,65,32.6,336,49,3120,2171,394,303,102,319,217,9,-14.7,41.8,17.8,1261,851,58
UC606915,1938,36.6953,-119.0038,1408,12.8,22.5,5.5,16.9,912,65,25,348.7,59,3023,2326,424,299,100,319,219,17,-15.1,41,-9999,1090,683,63
UC67150,1901,37.6732,-122.4749,93,13.6,16.4,10.3,6,669,29,35.4,565.6,16,3085,1740,90,362,0,361,361,2,-3.1,34.4,-9999,852,523,74
JEPS3965,NA,38.8283,-120.9689,264,15.9,25.2,7.7,17.5,794,53,32.6,477.4,27,4010,1545,769,339,51,338,286,4,-10.5,43.7,-9999,1277,884,58
UC1021927,1955,37.9591,-122.6286,249,14.5,19.6,9,10.6,1224,52,20,375,20,3445,1584,282,355,23,356,332,5,-6,39.6,-9999,1085,682,65
UC1069192,1936,37.06,-122.1949,315,14.3,19.1,10.2,8.9,1239,56,19.6,339.1,17,3352,1600,213,354,29,352,323,3,-5.5,38.8,-9999,1073,622,65
JEPS3129,1917,37.9061,-122.5439,59,14.3,18,9.6,8.3,930,41,26.1,441.2,17,3348,1576,184,358,14,357,343,3,-5.3,36.8,-9999,1000,619,68
UC24247,1891,37.9061,-122.5439,59,14.3,18,9.6,8.3,930,41,26.1,441.2,17,3348,1576,184,358,14,357,343,3,-5.3,36.8,-9999,1000,619,68
RSA346566,1971,35.7056,-118.7526,1021,14,23.7,6.6,17.1,544,40,44.2,595.7,42,3401,1993,536,304,95,317,222,6,-15.8,42.6,-9999,1270,901,56
UC1069187,1936,35.3511,-120.5474,355,15.1,21.7,8.9,12.8,643,21,39,1048.1,21,3665,1533,432,320,84,323,239,2,-12.6,44,-9999,1432,1023,49
JEPS1805,1918,34.2172,-118.1463,596,17.3,24.4,11.9,12.5,575,30,47.5,801.3,10,4453,1051,776,361,13,360,346,1,-2.7,43.9,-9999,1310,914,62
JEPS3131,1931,37.9003,-121.9519,346,15,21.7,8.6,13,569,24,44,900.1,23,3658,1558,452,353,27,354,328,2,-6.9,41.7,-9999,1149,838,64
UC403299,1930,37.9256,-122.5254,15,14.5,18.2,9.7,8.5,903,36,27.1,511.6,17,3419,1528,209,358,13,357,343,3,-5.2,37.2,-9999,1021,651,67
SBBG82156,1955,34.3884,-119.3605,212,16.3,21.9,12,9.9,495,15,53.1,1441.3,10,4056,1150,475,357,21,356,335,1,-4.4,43.4,-9999,1313,960,58
UC1377696,1951,37.8774,-122.2039,369,14.3,19.7,8.7,10.9,742,34,32.7,578.2,22,3371,1651,267,355,21,356,335,3,-6.2,39.6,-9999,1032,692,68
JEPS29295,1962,33.8155,-117.5448,358,18.2,25.3,12.8,12.5,333,16,84.5,1540.7,8,4756,883,898,362,10,361,352,0,-2.1,46.5,-9999,1453,1155,57
SBBG39007,1966,34.48,-119.564,684,15.8,22.6,11,11.6,697,16,37.1,1432.2,14,3923,1305,489,355,26,356,330,1,-4.1,43.8,-9999,1300,928,59
SBBG64803,1928,34.442,-119.701,205,15.7,19.9,12.4,7.5,501,13,51.3,1542.2,10,3816,1216,303,362,7,361,354,1,-2.8,39.7,-9999,1145,804,65
UC536816,1934,34.0945,-117.6486,365,18,24.7,12.4,12.4,431,20,64.9,1266.1,8,4680,908,848,359,15,358,343,0,-3.4,45.4,-9999,1444,1096,56
JEPS3128,1920,33.2425,-116.6653,898,15,23.7,8.2,15.5,492,53,50.7,451.4,27,3687,1699,581,299,104,317,213,3,-15.9,45.2,-9999,1486,1097,48
POM14756,1913,33.2842,-116.6311,961,14.8,23.6,8.1,15.5,456,64,54.5,367.6,29,3646,1734,570,303,101,320,219,3,-15.4,44.5,-9999,1453,1085,50
UC880915,1913,33.2842,-116.6311,961,14.8,23.6,8.1,15.5,456,64,54.5,367.6,29,3646,1734,570,303,101,320,219,3,-15.4,44.5,-9999,1453,1085,50
RSA421367,1929,32.9926,-116.5651,1409,13.3,22.2,6.4,15.9,744,66,31.3,339.3,47,3164,2137,412,301,104,317,213,9,-15.5,42,-9999,1263,835,58
SD26910,1940,33.4375,-117.3204,153,17.9,23.8,13.7,10.1,351,15,79.4,1548,6,4640,836,747,365,1,365,364,0,0.2,44.5,-9999,1324,1015,62
SD36592,1945,33.335,-116.8605,1391,14.6,23.9,7.8,16.1,634,59,38.9,406.2,34,3597,1830,602,326,76,334,258,5,-11.7,42.1,-9999,1221,822,62
JEPS1483,1938,39.8464,-122.6207,308,16.8,27.5,7.6,19.9,667,62,40.1,446.9,27,4327,1490,1027,337,57,334,278,4,-12,44.1,-9999,1277,906,59
UC880904,1938,37.9958,-123.0222,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
JEPS1916,1891,37.7198,-122.4913,11,13.5,15.9,10.3,5.6,565,25,41.6,639.8,15,3022,1784,74,363,0,362,362,1,-3.1,33.5,-9999,802,489,76
UC24237,1896,37.7198,-122.4913,11,13.5,15.9,10.3,5.6,565,25,41.6,639.8,15,3022,1784,74,363,0,362,362,1,-3.1,33.5,-9999,802,489,76
UC67149,1901,37.7198,-122.4913,11,13.5,15.9,10.3,5.6,565,25,41.6,639.8,15,3022,1784,74,363,0,362,362,1,-3.1,33.5,-9999,802,489,76
JEPS104716,1938,37.6372,-121.4899,174,15.9,23.3,8.5,14.8,278,22,93,1072.4,22,3974,1430,635,349,37,351,313,1,-8.7,42.5,-9999,1252,1023,60
RSA421334,1929,33.9092,-116.9646,804,17.4,26,10.8,15.2,430,41,63.7,640.7,14,4507,1161,911,352,33,352,318,1,-6.2,46.2,-9999,1456,1103,56
RSA421495,1930,34.315,-117.355,1013,15.8,24.6,8.3,16.4,416,32,61.9,773.6,25,3962,1551,720,330,68,337,269,2,-11.3,43.6,-9999,1370,1052,56
SEINET3156489,1906,37.8931,-122.2717,101,14.5,18.4,9.6,8.9,624,25,39.2,747.6,17,3401,1554,212,358,12,358,346,2,-5.3,37,-9999,982,651,69
UC126918,1906,37.8931,-122.2717,101,14.5,18.4,9.6,8.9,624,25,39.2,747.6,17,3401,1554,212,358,12,358,346,2,-5.3,37,-9999,982,651,69
UC24207,1902,37.8931,-122.2717,101,14.5,18.4,9.6,8.9,624,25,39.2,747.6,17,3401,1554,212,358,12,358,346,2,-5.3,37,-9999,982,651,69
UC24216,1902,33.8037,-117.3779,644,17.8,25.8,11.9,13.9,310,25,89.7,1033.5,10,4632,1012,901,360,16,360,344,0,-3.4,47.3,16.3,1455,1165,57
RSA650055,1974,34.3086,-117.3209,981,15.7,24.7,8.3,16.4,408,32,63.1,771.4,25,3959,1558,722,327,72,335,263,2,-11.9,43.9,-9999,1394,1075,55
POM255575,1935,34.264,-117.3371,1332,14.1,22.9,6.9,16,794,51,30.4,453.7,38,3416,1929,500,320,82,330,248,7,-12.8,41.4,-9999,1226,831,61
RSA421483,1929,34.3735,-117.6129,1650,12,21.6,4.4,17.2,449,46,49,469.5,75,2796,2521,335,267,124,305,181,12,-19.7,39.9,-9999,1202,890,56
UC880908,1935,34.264,-117.3371,1332,14.1,22.9,6.9,16,794,51,30.4,453.7,38,3416,1929,500,320,82,330,248,7,-12.8,41.4,-9999,1226,831,61
SBBG82629,1963,34.941,-120.2073,430,16.2,23.5,10.1,13.4,484,19,54.1,1210.5,16,4062,1323,637,346,44,347,303,1,-7.8,43.2,-9999,1317,938,58
SBBG82630,1956,34.521,-119.915,870,14.9,21,10.4,10.7,721,22,34.5,963,17,3589,1497,338,358,18,358,340,2,-3.8,41.8,-9999,1162,803,65
POM126453,1901,33.0782,-116.565,1038,15.2,24,8.4,15.6,555,54,45.3,441.5,27,3765,1659,621,322,83,330,247,3,-12.4,44.6,-9999,1423,1006,54
UC501545,1929,33.0828,-116.572,1057,15.1,23.9,8.3,15.6,572,56,43.9,427.7,27,3746,1676,617,322,82,330,248,3,-12.4,44.4,-9999,1408,989,54
POM7595,1920,34.9808,-115.5067,1359,16.6,27.8,6.8,21,199,62,133.4,447.1,34,4326,1590,1088,335,59,333,274,1,-10.8,42.8,-9999,1250,1050,65
JEPS1793,1922,34.3706,-117.3124,1030,15.7,25.1,7.5,17.6,281,21,91.6,1225.8,29,3966,1607,765,320,78,329,251,2,-13.6,44.1,-9999,1398,1137,55
UC735053,1946,37.9629,-122.6037,158,14.7,19.8,9.1,10.7,1164,48,21.2,412.7,20,3510,1538,305,355,24,354,330,4,-6.3,39.8,-9999,1110,717,64
UC66822,1904,36.6177,-121.9166,50,13.4,15.8,10.4,5.4,467,23,50.1,686.3,15,2992,1812,69,352,25,349,324,1,-6.4,34.4,-9999,933,579,68
UC606913,1938,38.8855,-122.6631,574,15.2,24.4,7.7,16.7,895,40,28.2,614.1,30,3768,1693,666,335,63,337,275,6,-10.5,43.4,-9999,1203,844,60
JEPS3116,1919,38.4504,-122.2624,700,14.1,21.6,7.4,14.2,961,37,25.1,582.8,34,3372,1840,409,342,50,345,295,8,-8.8,40.7,-9999,1122,780,64
JEPS1880,1919,38.4504,-122.2624,700,14.1,21.6,7.4,14.2,961,37,25.1,582.8,34,3372,1840,409,342,50,345,295,8,-8.8,40.7,-9999,1122,780,64
JEPS1885,1919,38.4504,-122.2624,700,14.1,21.6,7.4,14.2,961,37,25.1,582.8,34,3372,1840,409,342,50,345,295,8,-8.8,40.7,-9999,1122,780,64
UC592189,1925,37.579,-121.907,231,15.2,20.8,9.2,11.6,550,23,45.7,893.3,19,3681,1474,411,353,27,355,327,2,-6.9,40.6,-9999,1162,832,63
JROH2737,1903,37.4079,-122.246,128,15.2,20.3,10.1,10.3,778,28,32.4,713.6,16,3671,1426,360,352,33,350,317,2,-5.6,41.2,-9999,1218,844,59
JROH2738,1976,37.4079,-122.246,128,15.2,20.3,10.1,10.3,778,28,32.4,713.6,16,3671,1426,360,352,33,350,317,2,-5.6,41.2,-9999,1218,844,59
JROH2739,1976,37.4079,-122.246,128,15.2,20.3,10.1,10.3,778,28,32.4,713.6,16,3671,1426,360,352,33,350,317,2,-5.6,41.2,-9999,1218,844,59
JROH2740,1992,37.4079,-122.246,128,15.2,20.3,10.1,10.3,778,28,32.4,713.6,16,3671,1426,360,352,33,350,317,2,-5.6,41.2,-9999,1218,844,59
JEPS1488,1938,37.121,-119.7713,495,16.4,26.9,7.3,19.5,555,23,47.5,1145.6,30,4204,1554,954,326,73,329,256,4,-13,45.1,-9999,1416,1057,54
UC606911,1938,37.121,-119.7713,495,16.4,26.9,7.3,19.5,555,23,47.5,1145.6,30,4204,1554,954,326,73,329,256,4,-13,45.1,-9999,1416,1057,54
UC24236,1899,37.9273,-122.5917,672,13.8,18.8,8.4,10.4,1498,70,15.9,270.4,24,3183,1785,206,355,19,356,337,7,-5.8,38.1,-9999,985,571,70
UC880920,1913,37.9273,-122.5917,672,13.8,18.8,8.4,10.4,1498,70,15.9,270.4,24,3183,1785,206,355,19,356,337,7,-5.8,38.1,-9999,985,571,70
UC24246,1900,37.9149,-122.5896,478,13.8,18.3,8.8,9.5,1365,61,17.4,301,22,3189,1744,179,356,20,357,337,6,-5.6,37.3,-9999,979,581,69
SDSU6088,1934,34.264,-116.8662,2082,8.8,18,1.7,16.3,520,54,36.2,335.4,169,1912,3441,98,191,157,276,119,53,-27.7,37.4,-9999,1134,795,50
JEPS1493,1938,36.4032,-120.6723,1150,14,23.7,6.8,16.8,519,23,46.3,1015.6,41,3398,1986,537,334,61,337,276,6,-11.5,39.6,-9999,1038,751,69
HSC13591,1964,33.7854,-117.4947,297,18.2,25.6,12.4,13.2,302,15,93.6,1745.4,8,4783,898,940,357,21,355,334,0,-4.6,47.2,-9999,1528,1239,53
OBI13913,1952,35.3798,-120.2856,587,15.9,24.4,8.8,15.6,527,29,49,854.6,22,3984,1496,703,332,65,336,272,2,-11.2,45,-9999,1399,1037,54
RSA421340,1969,33.6221,-116.9371,713,17.4,25.7,11,14.7,341,35,80.4,738.9,13,4496,1143,889,346,45,347,302,1,-7.8,46.7,-9999,1527,1207,52
RSA652202,1940,34.0886,-117.1822,392,18.2,26.1,11.7,14.3,332,23,85,1140.3,10,4790,947,997,355,25,353,328,0,-5.6,46.6,-9999,1503,1196,54
UCSB37852,1928,34.235,-117.1896,1679,11.9,21.1,4.5,16.6,935,57,23.4,371.1,75,2759,2528,307,284,112,312,199,26,-17.7,39.1,-9999,1106,707,62
SBBG6137,1939,38.336,-123.063,15,12.5,15.2,9,6.2,883,39,25.5,390.2,22,2685,2099,51,344,41,340,299,4,-8.6,34.3,-9999,900,514,68
UC24257,1862,37.7745,-122.4591,77,13.7,16.3,10,6.3,620,29,38.1,570.1,16,3094,1739,96,361,3,360,357,2,-4.1,34.2,-9999,860,534,74
IRVC19117,1982,34.1498,-116.465,1242,16,26.1,7.7,18.4,233,27,111.8,967.7,29,4092,1590,871,322,76,327,251,1,-12.9,43.7,-9999,1389,1158,56
IRVC19118,1982,34.1498,-116.465,1242,16,26.1,7.7,18.4,233,27,111.8,967.7,29,4092,1590,871,322,76,327,251,1,-12.9,43.7,-9999,1389,1158,56
IRVC19119,1982,34.1498,-116.465,1242,16,26.1,7.7,18.4,233,27,111.8,967.7,29,4092,1590,871,322,76,327,251,1,-12.9,43.7,-9999,1389,1158,56
IRVC19153,1982,34.1498,-116.465,1242,16,26.1,7.7,18.4,233,27,111.8,967.7,29,4092,1590,871,322,76,327,251,1,-12.9,43.7,-9999,1389,1158,56
POM347132,1926,33.8764,-117.6877,134,18.3,24.8,13.2,11.6,363,15,78.1,1651.5,7,4807,817,887,364,6,362,356,0,-1.4,45.7,-9999,1426,1107,58
UC64044,1895,33.9975,-116.9604,1071,15.8,24.5,9.1,15.4,531,57,48.5,427.1,22,3952,1510,682,334,63,340,277,2,-10.3,44.5,-9999,1377,981,56
POM231318,1933,38.669,-122.6329,1169,13.4,20.9,7.5,13.3,1378,68,17,308.5,35,3134,1994,321,343,46,345,300,12,-8.7,39,14.5,996,593,69
RSA764824,2009,34.1861,-117.5231,861,16.1,24.4,9.5,14.9,801,40,32.5,609.4,19,4046,1415,693,339,58,343,284,2,-9.2,44.2,-9999,1360,931,57
UC592134,1928,38.1092,-122.8433,23,13.6,16.7,9.4,7.3,841,40,28.1,412.5,19,3082,1770,116,351,31,349,319,3,-6.9,35.8,-9999,997,618,66
RSA421339,1929,33.6804,-116.9711,497,17.9,26.2,11.1,15.1,293,27,95.4,981.8,11,4689,1042,986,340,50,343,292,0,-9.4,47.9,-9999,1617,1324,48
UC314574,1926,34.2043,-117.2816,880,16.7,25.5,9.6,15.9,723,41,36.9,625.9,18,4265,1329,823,340,54,342,288,2,-9.3,45.3,-9999,1423,1000,55
UC131454,1894,33.0435,-117.2639,108,16.8,21.4,13.1,8.3,287,14,93.5,1576.7,7,4255,963,491,364,0,362,362,0,-0.7,39.3,-9999,1077,792,70
UC67153,1894,33.0435,-117.2639,108,16.8,21.4,13.1,8.3,287,14,93.5,1576.7,7,4255,963,491,364,0,362,362,0,-0.7,39.3,-9999,1077,792,70
CHSC12046,1970,39.1989,-121.795,112,16.6,26,7.8,18.2,607,35,43.8,748.3,25,4242,1433,894,340,50,338,287,3,-11,43.9,-9999,1316,970,57
CHSC14010,1974,38.1767,-120.3917,968,14.5,24.2,7,17.2,1064,77,23.1,315.4,39,3569,1899,631,321,79,328,248,10,-13,44.2,16,1195,756,60
CHSC24951,1976,39.2339,-123.3703,382,13.4,20.6,7.2,13.5,1230,60,19,341.6,35,3111,1999,306,318,89,320,231,10,-11.9,41.5,-9999,1180,747,56
CHSC57471,1987,39.4281,-122.5111,322,15.8,25.9,7.2,18.7,556,33,46.4,785.6,32,4007,1626,830,323,75,325,250,4,-13.8,43.9,-9999,1316,998,55
CHSC698,1904,39.8306,-121.8106,205,16.9,26.5,8,18.5,896,64,30,412.8,25,4352,1400,973,345,43,343,300,4,-9.8,44.7,-9999,1285,882,59
JEPS1912,1907,36.704,-118.957,1488,11.3,20.9,4.1,16.9,913,65,23.3,321.3,89,2580,2729,284,255,127,301,174,34,-20.6,40.4,-9999,1110,695,57
PASA2116,1929,33.3634,-116.8361,1700,13.9,23,7.1,15.9,723,59,33,392,41,3345,2007,494,326,74,334,260,8,-11.8,40.8,-9999,1127,742,66
RSA704834,NA,33.6089,-117.7151,114,17.7,23,13.4,9.6,318,15,87.3,1508.4,7,4589,835,694,365,2,363,361,0,-0.8,43,-9999,1284,983,63
UC310216,1926,33.3777,-116.8208,1334,14.8,23.7,8,15.7,574,50,43.1,472.7,31,3630,1774,587,324,79,333,254,4,-12.1,42.9,-9999,1293,907,59
CHSC83371,2002,39.8525,-122.6189,308,16.7,27.5,7.6,19.9,664,61,40.3,451.5,28,4324,1492,1026,337,57,334,277,4,-12,44.1,-9999,1281,912,59
POM127671,NA,32.6948,-117.245,40,17.3,21.6,13.7,7.9,244,11,111.8,1879.1,6,4426,850,553,365,0,363,363,0,3.7,38.5,-9999,947,704,77
POM14755,1913,32.6948,-117.245,40,17.3,21.6,13.7,7.9,244,11,111.8,1879.1,6,4426,850,553,365,0,363,363,0,3.7,38.5,-9999,947,704,77
POM3456,1906,32.6948,-117.245,40,17.3,21.6,13.7,7.9,244,11,111.8,1879.1,6,4426,850,553,365,0,363,363,0,3.7,38.5,-9999,947,704,77
RSA27403,1940,32.8519,-116.4518,1766,11.6,20.3,4.8,15.5,710,69,30.4,293.3,73,2621,2600,246,266,131,300,170,18,-18.8,40.7,19.4,1226,813,55
SD10418,1935,33.0857,-117.2639,28,16.8,21.6,12.9,8.7,273,13,98.2,1687.5,8,4242,990,503,364,1,362,361,0,-1,39.7,-9999,1096,827,69
SD17537,1937,33.3634,-116.8361,1700,13.9,23,7.1,15.9,723,59,33,392,41,3345,2007,494,326,74,334,260,8,-11.8,40.8,-9999,1127,742,66
SD28747,1941,32.5987,-116.5038,721,15.3,23.6,9,14.6,329,31,76.9,761.5,22,3793,1561,573,308,102,320,219,1,-12.3,45.8,-9999,1556,1234,46
SD4030,1895,32.8332,-117.2588,140,17.2,21.7,13.5,8.2,291,14,93.7,1606.2,6,4403,876,554,365,0,364,364,0,1.5,39.2,-9999,1047,760,73
SD4045,1925,33.3634,-116.8361,1700,13.9,23,7.1,15.9,723,59,33,392,41,3345,2007,494,326,74,334,260,8,-11.8,40.8,-9999,1127,742,66
SDSU6129,1944,33.3634,-116.8361,1700,13.9,23,7.1,15.9,723,59,33,392,41,3345,2007,494,326,74,334,260,8,-11.8,40.8,-9999,1127,742,66
UC126906,1906,32.6948,-117.245,40,17.3,21.6,13.7,7.9,244,11,111.8,1879.1,6,4426,850,553,365,0,363,363,0,3.7,38.5,-9999,947,704,77
UC126908,1906,32.6948,-117.245,40,17.3,21.6,13.7,7.9,244,11,111.8,1879.1,6,4426,850,553,365,0,363,363,0,3.7,38.5,-9999,947,704,77
UC126909,1906,32.6948,-117.245,40,17.3,21.6,13.7,7.9,244,11,111.8,1879.1,6,4426,850,553,365,0,363,363,0,3.7,38.5,-9999,947,704,77
UC131450,1906,32.6948,-117.245,40,17.3,21.6,13.7,7.9,244,11,111.8,1879.1,6,4426,850,553,365,0,363,363,0,3.7,38.5,-9999,947,704,77
UC880907,1940,32.8519,-116.4518,1766,11.6,20.3,4.8,15.5,710,69,30.4,293.3,73,2621,2600,246,266,131,300,170,18,-18.8,40.7,19.4,1226,813,55
UC880923,1913,32.6948,-117.2452,40,17.3,21.6,13.7,7.9,244,11,111.7,1878.9,6,4426,850,553,365,0,363,363,0,3.7,38.5,-9999,947,704,77
CHSC55122,1986,36.9753,-121.0531,211,16.6,25.1,8.3,16.7,257,15,103.6,1663,22,4246,1361,832,343,44,344,299,1,-9.9,43.6,-9999,1341,1099,58
CHSC76944,1893,39.7317,-121.8417,61,16.7,26.2,7.6,18.6,653,49,40.9,531.8,26,4296,1425,939,339,53,335,282,3,-10.6,44.5,-9999,1319,953,57
SEINET3156485,1906,32.6948,-117.245,40,17.3,21.6,13.7,7.9,244,11,111.8,1879.1,6,4426,850,553,365,0,363,363,0,3.7,38.5,-9999,947,704,77
SD113485,1935,32.7145,-116.8396,413,17.8,24.6,12.3,12.2,382,22,72.8,1124.5,8,4643,928,831,356,22,356,334,0,-4.9,45.4,-9999,1464,1100,56
UC596582,1909,37.4278,-121.9049,6,15.3,20.4,9.7,10.7,408,18,62.1,1139.5,17,3731,1396,388,354,23,353,329,1,-6.7,39.4,-9999,1138,836,63
